household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,69,80.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100019,30,61,64.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100029,43,57,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100037,45,62,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100044,51,54,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100050,62,57,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
620997,63,57,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100063,82,61,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100154,147,57,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100185,185,51,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100203,199,61,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621150,200,61,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
1142097,201,61,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100236,224,56,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100279,279,42,43.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621226,280,42,43.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
1142173,281,42,43.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621229,287,50,52.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100296,308,66,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621243,309,66,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100452,416,42,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
621399,417,42,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
1663293,419,42,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
100504,458,61,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621451,459,61,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100529,481,40,42.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621476,482,40,42.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621484,492,88,90.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100540,497,64,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621487,498,64,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100549,509,63,64.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100565,523,38,40.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
100609,546,42,44.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621556,547,42,44.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
100616,551,58,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621563,552,58,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100630,568,75,76.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100632,571,79,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100637,575,50,51.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100642,586,55,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1142536,588,55,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100664,610,60,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100695,632,65,74.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
621769,699,74,80.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100876,754,40,39.0,40-44,35-39,0,220.0,25984.0,0.008466748768472906,0.004129590777420926,False
621823,755,40,39.0,40-44,35-39,0,220.0,25984.0,0.008466748768472906,0.004129590777420926,False
100912,779,48,67.0,45-49,60-69,0,1.0,11424.0,8.753501400560224e-05,0.00012704172510523542,False
100926,787,56,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621983,849,53,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101083,881,65,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
101100,893,60,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
622047,894,60,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
101192,921,66,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
101251,949,53,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101303,964,54,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101318,985,61,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
622265,986,61,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
101322,994,59,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1143216,996,59,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101351,1072,59,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
622298,1073,59,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
622303,1094,64,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1143250,1095,64,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
622305,1108,54,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101459,1210,60,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
622408,1215,59,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101465,1230,84,83.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
101491,1247,58,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
1143560,1386,89,92.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
101778,1437,61,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
101869,1475,62,69.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
101872,1478,65,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
101875,1482,58,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102024,1566,67,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
1143918,1568,67,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102083,1634,58,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102085,1638,47,49.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
623044,1647,49,68.0,45-49,60-69,0,1.0,11424.0,8.753501400560224e-05,0.00012704172510523542,False
102118,1660,55,61.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
623096,1667,60,61.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102234,1707,53,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
623181,1708,53,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
623208,1738,56,52.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
102301,1772,64,64.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102331,1784,56,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
623329,1834,64,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102474,1868,65,84.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
102483,1877,63,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
102500,1890,56,61.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102609,1973,63,,50+,,0,,,,,False
102609,1974,56,,50+,,0,,,,,False
102664,1991,47,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
102669,1994,59,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102680,2005,62,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102689,2015,53,54.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
102758,2076,51,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
102785,2092,45,57.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
102812,2126,62,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102826,2141,64,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
102833,2156,59,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
102877,2175,58,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
102895,2200,72,75.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
102974,2278,71,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1144868,2280,71,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
623929,2294,53,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
102984,2296,83,84.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
623957,2322,55,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1144910,2334,57,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
103070,2370,63,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
624052,2420,61,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
103110,2432,57,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
624057,2433,57,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
624082,2479,63,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
103150,2489,63,64.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
624116,2513,52,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
624122,2533,54,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
624123,2541,70,84.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
103177,2542,46,43.0,45-49,40-44,0,18.0,26768.0,0.0006724447101016139,0.00017815788462328922,False
