household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100005,8,47,51.0,45-49,50-59,1,2,5.0,31574.592,0.00015835517367888713,0.00048786810406599435,False
620952,9,47,51.0,45-49,50-59,1,2,5.0,31574.592,0.00015835517367888713,0.00048786810406599435,False
100008,15,52,58.0,50+,50-59,1,3+,2.0,84884.35200000001,2.356146866739349e-05,4.334431910197865e-06,False
100026,36,55,55.0,50+,50-59,1,3+,2.0,84884.35200000001,2.356146866739349e-05,4.334431910197865e-06,False
620973,37,55,55.0,50+,50-59,1,1,2.0,57204.672,3.496217931290647e-05,4.672367634492456e-05,False
100046,54,73,70.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100049,59,89,90.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100056,72,71,72.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
621003,73,71,72.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100058,76,41,48.0,40-44,45-49,1,3+,90.0,13897.408000000001,0.006476027759996683,0.004675202171708047,False
621005,77,41,48.0,40-44,45-49,1,2,110.0,20089.0144,0.00547562950624397,0.009649370328906004,False
100068,86,60,55.0,50+,50-59,1,0,3.0,48285.664,6.21302422184771e-05,1.6980256524014416e-05,False
621025,94,57,56.0,50+,50-59,1,1,2.0,57204.672,3.496217931290647e-05,4.672367634492456e-05,False
100099,110,60,55.0,50+,50-59,1,1,2.0,57204.672,3.496217931290647e-05,4.672367634492456e-05,False
100108,120,71,77.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100139,132,77,62.0,50+,60-69,1,0,0.0,79374.17599999999,0.0,7.5895466365886355e-06,False
100159,150,53,49.0,50+,45-49,1,1,2.0,3833.0880000000006,0.0005217725238763106,5.8846376277004284e-05,False
621107,157,54,55.0,50+,50-59,1,0,3.0,48285.664,6.21302422184771e-05,1.6980256524014416e-05,False
1142054,158,54,55.0,50+,50-59,1,0,3.0,48285.664,6.21302422184771e-05,1.6980256524014416e-05,False
100161,160,72,73.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100174,167,54,53.0,50+,50-59,1,2,0.0,117177.312,0.0,8.99092931457505e-06,False
100175,175,42,41.0,40-44,40-44,1,3+,148.0,20651.008,0.0071667203847870274,0.005922358597907486,False
100202,193,60,60.0,50+,60-69,1,1,1.0,94035.648,1.0634264997036018e-05,2.0884098742912157e-05,False
100221,221,77,83.0,50+,70+,1,0,0.0,84877.968,0.0,3.557779308080803e-06,False
100240,231,48,57.0,45-49,50-59,1,2,5.0,31574.592,0.00015835517367888713,0.00048786810406599435,False
621187,232,48,57.0,45-49,50-59,1,3+,9.0,22647.744000000002,0.000397390574531397,0.00023525439923401735,False
