household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620966,31,69,72.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100037,45,70,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
620997,63,65,66.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100109,121,70,59.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100185,185,59,68.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100203,199,69,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621150,200,69,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100240,231,56,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1142134,233,56,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1663123,289,58,60.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100442,392,64,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
621389,393,64,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1142336,394,64,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
621400,423,61,67.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100504,458,69,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621451,459,69,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100616,551,66,74.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100642,586,63,63.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100822,698,82,88.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621859,780,56,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621983,849,61,67.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101192,921,74,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101241,943,71,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101305,970,63,65.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101356,1093,72,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101358,1107,62,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101459,1210,68,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101461,1214,67,66.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
622408,1215,67,66.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101487,1243,66,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101491,1247,66,76.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101660,1378,61,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101711,1406,61,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101778,1437,69,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
101869,1475,70,77.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
101889,1500,61,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
