household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,62,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100005,8,55,59.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
620952,9,55,59.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
100026,36,63,63.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
620973,37,63,63.0,50+,60-69,1,2,0.0,96310.704,0.0,6.7632917974235486e-06,False
100046,54,81,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100047,57,81,88.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100056,72,79,80.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100058,76,49,56.0,45-49,50-59,1,3+,9.0,11323.872000000001,0.000794781149062794,0.0003920829511241591,False
621005,77,49,56.0,45-49,50-59,1,1,7.0,7645.68,0.0009155496960375008,0.0055391881164628745,False
100078,93,65,64.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621025,94,65,64.0,50+,60-69,1,2,0.0,96310.704,0.0,6.7632917974235486e-06,False
100098,106,75,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621045,107,75,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100099,110,68,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100108,120,79,85.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100139,132,85,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100160,156,62,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621107,157,62,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
1142054,158,62,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100161,160,80,81.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100175,175,50,49.0,50+,45-49,1,2,0.0,3925.824,0.0,2.0419424235819806e-05,False
100202,193,68,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621187,232,56,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100253,249,53,56.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621200,250,53,56.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
100269,263,71,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100272,269,77,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621219,270,77,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142166,271,77,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100279,279,50,51.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621226,280,50,51.0,50+,50-59,1,3+,2.0,42442.17600000001,4.712293733478698e-05,7.5297445981029716e-06,False
1142173,281,50,51.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621229,287,58,60.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100289,298,74,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100290,302,82,85.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100296,308,74,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100301,318,55,61.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100370,333,54,54.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
621325,342,65,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
