household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,67,78.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
100019,30,59,62.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
620966,31,59,62.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
100044,51,52,63.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
620997,63,55,56.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100068,86,58,53.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100099,110,58,53.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100109,121,60,49.0,50+,45-49,0,2.0,27930.0,7.160759040458288e-05,7.13286950550701e-06,False
100185,185,49,58.0,45-49,50-59,0,9.0,110642.0,8.134343196977639e-05,0.00016320338866534028,False
100236,224,54,58.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100279,279,40,41.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
621226,280,40,41.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
1142173,281,40,41.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
100282,286,48,50.0,45-49,50-59,0,9.0,110642.0,8.134343196977639e-05,0.00016320338866534028,False
621229,287,48,50.0,45-49,50-59,0,9.0,110642.0,8.134343196977639e-05,0.00016320338866534028,False
1142176,288,48,50.0,45-49,50-59,0,9.0,110642.0,8.134343196977639e-05,0.00016320338866534028,False
100296,308,64,60.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621243,309,64,60.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621357,352,72,72.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
100426,367,58,73.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
100442,392,54,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
621389,393,54,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
1142336,394,54,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100446,411,39,41.0,35-39,40-44,0,850.0,79968.0,0.010629251700680272,0.012676203559429585,False
100452,416,40,43.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
1663293,419,40,43.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
100453,422,51,57.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100454,429,45,53.0,45-49,50-59,0,9.0,110642.0,8.134343196977639e-05,0.00016320338866534028,False
100504,458,59,65.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621451,459,59,65.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621476,482,38,40.0,35-39,40-44,0,850.0,79968.0,0.010629251700680272,0.012676203559429585,False
100537,491,86,88.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
100549,509,61,62.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
100581,526,63,63.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
100609,546,40,42.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
1142510,553,56,64.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
100630,568,73,74.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
621584,576,48,49.0,45-49,45-49,0,14.0,112210.0,0.00012476606363069246,0.00021515787979065317,False
1142536,588,53,53.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100664,610,58,69.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621611,611,58,69.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
100695,632,63,72.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
100735,649,55,61.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
621769,699,72,78.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
621859,780,46,65.0,45-49,60-69,0,1.0,9996.0,0.00010004001600640257,0.00014508693883472996,False
100926,787,54,57.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
100990,826,69,80.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
101036,848,51,57.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
621983,849,51,57.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101083,881,63,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
622047,894,58,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101192,921,64,65.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101241,943,61,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101303,964,52,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101305,970,53,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
622265,986,59,63.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101349,1065,58,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101351,1072,57,60.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
1143245,1074,57,60.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
1143250,1095,62,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
1664197,1096,62,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101358,1107,52,54.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
622305,1108,52,54.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101383,1139,69,69.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101461,1214,57,56.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
622408,1215,57,56.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101465,1230,82,81.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
101487,1243,56,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101491,1247,56,66.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101493,1250,58,63.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101533,1277,39,42.0,35-39,40-44,0,850.0,79968.0,0.010629251700680272,0.012676203559429585,False
101637,1354,60,63.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101660,1378,51,51.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101711,1406,51,52.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101775,1433,47,47.0,45-49,45-49,0,14.0,112210.0,0.00012476606363069246,0.00021515787979065317,False
101778,1437,59,54.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101813,1453,53,53.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
101872,1478,63,65.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
101883,1485,41,44.0,40-44,40-44,0,306.0,125930.0,0.002429921384896371,0.00289933718007196,False
101913,1515,58,58.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
102024,1566,65,66.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
1143918,1568,65,66.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
102043,1595,38,39.0,35-39,35-39,0,1311.0,67816.0,0.01933172112775746,0.020520487524366148,False
102077,1621,56,59.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
623024,1622,56,59.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
102085,1638,45,47.0,45-49,45-49,0,14.0,112210.0,0.00012476606363069246,0.00021515787979065317,False
623044,1647,47,66.0,45-49,60-69,0,1.0,9996.0,0.00010004001600640257,0.00014508693883472996,False
102106,1658,76,83.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
102118,1660,53,59.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
623181,1708,51,64.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
102261,1737,54,50.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
623208,1738,54,50.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
1144155,1739,54,50.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
102301,1772,62,62.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
102331,1784,54,55.0,50+,50-59,0,0.0,205898.0,0.0,5.41021314242519e-06,False
102382,1833,62,65.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
102474,1868,63,82.0,50+,70+,0,0.0,68796.0,0.0,3.994711595758545e-07,False
623430,1878,61,68.0,50+,60-69,0,0.0,120834.0,0.0,4.809566263150985e-06,False
