household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,48,48.0,45-49,45-49,1,2,7.0,20739.544,0.0003375194748737002,0.0006903242531178716,False
100005,8,41,45.0,40-44,45-49,1,2,110.0,17577.887600000002,0.0062578622928502504,0.010868262636570617,False
620952,9,41,45.0,40-44,45-49,1,3+,90.0,12160.232,0.007401174582853353,0.00525417945699284,False
100008,15,46,52.0,45-49,50-59,1,1,7.0,13379.94,0.0005231712548785719,0.0029258954274629374,False
100026,36,49,49.0,45-49,45-49,1,1,18.0,10044.02,0.0017921111268197395,0.0036899188022404086,False
620973,37,49,49.0,45-49,45-49,1,1,18.0,10044.02,0.0017921111268197395,0.0036899188022404086,False
100046,54,67,64.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
100047,57,67,74.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100049,59,83,84.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100055,69,74,77.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
621003,73,65,66.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
100078,93,51,50.0,50+,50-59,1,2,0.0,102530.148,0.0,1.0134117488688505e-05,False
621025,94,51,50.0,50+,50-59,1,2,0.0,102530.148,0.0,1.0134117488688505e-05,False
621045,107,61,62.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
100108,120,65,71.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100139,132,71,56.0,50+,50-59,1,0,3.0,42249.956,7.100599110683098e-05,1.921498008391012e-05,False
100160,156,48,49.0,45-49,45-49,1,0,28.0,8632.428,0.0032435833811761882,0.0013081047185790023,False
621107,157,48,49.0,45-49,45-49,1,0,28.0,8632.428,0.0032435833811761882,0.0013081047185790023,False
1142054,158,48,49.0,45-49,45-49,1,0,28.0,8632.428,0.0032435833811761882,0.0013081047185790023,False
100161,160,66,67.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
100174,167,48,47.0,45-49,45-49,1,2,7.0,20739.544,0.0003375194748737002,0.0006903242531178716,False
621121,168,48,47.0,45-49,45-49,1,3+,10.0,14876.008,0.0006722233545451172,0.00033196755107687355,False
100180,182,77,88.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100202,193,54,54.0,50+,50-59,1,2,0.0,102530.148,0.0,1.0134117488688505e-05,False
100221,221,71,77.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100253,249,39,42.0,35-39,40-44,1,3+,286.0,12909.833999999999,0.02215365433823549,0.02044313804836717,False
621200,250,39,42.0,35-39,40-44,1,3+,286.0,12909.833999999999,0.02215365433823549,0.02044313804836717,False
1142147,251,39,42.0,35-39,40-44,1,3+,286.0,12909.833999999999,0.02215365433823549,0.02044313804836717,False
100267,260,43,45.0,40-44,45-49,1,3+,90.0,12160.232,0.007401174582853353,0.00525417945699284,False
100269,263,57,56.0,50+,50-59,1,1,2.0,50054.08800000001,3.995677635760739e-05,5.4329534748289765e-05,False
621219,270,63,65.0,50+,60-69,1,1,1.0,82281.192,1.2153445710898306e-05,2.412770042422428e-05,False
100289,298,60,60.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
100290,302,68,71.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100291,305,82,84.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100323,323,80,77.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100368,330,65,74.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100370,333,40,40.0,40-44,40-44,1,3+,148.0,18069.631999999998,0.008190537582613748,0.006675423422912582,False
621317,334,40,40.0,40-44,40-44,1,2,290.0,26120.057600000004,0.011102578885584078,0.013787056160714697,False
100373,337,78,77.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100378,341,51,55.0,50+,50-59,1,0,3.0,42249.956,7.100599110683098e-05,1.921498008391012e-05,False
621325,342,51,55.0,50+,50-59,1,2,0.0,102530.148,0.0,1.0134117488688505e-05,False
100381,348,83,86.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100412,358,81,94.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100413,361,70,70.0,50+,70+,1,0,0.0,74268.222,0.0,3.981862167719657e-06,False
100422,364,58,59.0,50+,50-59,1,0,3.0,42249.956,7.100599110683098e-05,1.921498008391012e-05,False
621377,374,54,56.0,50+,50-59,1,0,3.0,42249.956,7.100599110683098e-05,1.921498008391012e-05,False
1142324,375,54,56.0,50+,50-59,1,0,3.0,42249.956,7.100599110683098e-05,1.921498008391012e-05,False
100481,444,64,66.0,50+,60-69,1,0,0.0,69452.404,0.0,8.533189822551186e-06,False
