household_id,hh_start,hh_end,end_cause
309121,2009,2010,new couple
309125,2009,2025,couple_split
309140,2009,2020,death last member
309143,2009,2018,death last member
309146,2009,9999,
309147,2009,2016,new couple
830094,2009,2010,new couple
309151,2009,2014,new couple
830098,2009,2023,new couple
309153,2009,2017,divorce
309154,2009,9999,
830101,2009,9999,
309155,2009,9999,
309157,2009,9999,
309160,2009,2010,new couple
309162,2009,2025,death last member
309163,2009,2019,death last member
830110,2009,2022,death last member
309164,2009,2025,death last member
830111,2009,9999,
1351058,2009,9999,
1872005,2009,9999,
309166,2009,9999,
309167,2009,2011,death last member
309168,2009,9999,
309175,2009,9999,
309176,2009,2025,death last member
309177,2009,9999,
830124,2009,9999,
309187,2009,9999,
309190,2009,9999,
830137,2009,9999,
309191,2009,2011,new couple
309194,2009,2020,death last member
309195,2009,2017,death last member
830142,2009,2017,death last member
309202,2009,9999,
830149,2009,9999,
309206,2009,2011,new couple
830153,2009,2011,new couple
309208,2009,9999,
309213,2009,9999,
830160,2009,9999,
1351107,2009,2011,new couple
309214,2009,2013,couple_split
309218,2009,9999,
830165,2009,9999,
309223,2009,2021,death last member
309225,2009,9999,
830172,2009,9999,
1351119,2009,9999,
309236,2009,2011,new couple
830183,2009,2015,death last member
309242,2009,2010,new couple
830189,2009,2021,new couple
309246,2009,2019,death last member
830193,2009,9999,
309249,2009,9999,
830196,2009,9999,
309251,2009,2023,death last member
830198,2009,2016,death last member
309257,2009,2010,new couple
830204,2009,9999,
1351151,2009,2017,death last member
309261,2009,9999,
309264,2009,2023,death last member
830211,2009,2016,death last member
1351158,2009,2021,death last member
309265,2009,2024,couple_split
309268,2009,9999,
309269,2009,9999,
830216,2009,9999,
309270,2009,2010,new couple
830217,2009,2018,new couple
309271,2009,9999,
309273,2009,2020,couple_split
309275,2009,9999,
830222,2009,9999,
309276,2009,9999,
830223,2009,9999,
309281,2009,9999,
830228,2009,9999,
1351175,2009,2024,death last member
309283,2009,9999,
309284,2009,2010,couple_split
830231,2009,9999,
309285,2009,2010,couple_split
830232,2009,2014,couple_split
309286,2009,9999,
830233,2009,9999,
309290,2009,2023,death last member
309301,2009,2016,new couple
309311,2009,9999,
309312,2009,9999,
309314,2009,9999,
309316,2009,2018,new couple
309325,2009,9999,
309327,2009,9999,
830274,2009,2012,divorce
309329,2009,9999,
830276,2009,2012,new couple
1351223,2009,9999,
309332,2009,2012,couple_split
830279,2009,2014,couple_split
1351226,2009,2020,couple_split
309334,2009,2021,death last member
830281,2009,2018,death last member
1351228,2009,9999,
309336,2009,9999,
830283,2009,9999,
309344,2009,9999,
309345,2009,2020,new couple
309347,2009,9999,
309358,2009,9999,
309360,2009,9999,
309363,2009,2014,new couple
309366,2009,9999,
830313,2009,9999,
309368,2009,2022,couple_split
830315,2009,9999,
309374,2009,2019,death last member
309375,2009,9999,
309378,2009,9999,
309387,2009,9999,
309390,2009,2012,new couple
830337,2009,2018,new couple
309397,2009,9999,
309399,2009,2023,new couple
309400,2009,9999,
309401,2009,9999,
309404,2009,2014,death last member
830351,2009,9999,
1351298,2009,9999,
309409,2009,2021,death last member
830356,2009,9999,
309415,2009,2011,divorce
830362,2009,2025,death last member
309420,2009,2015,death last member
309422,2009,2018,new couple
830369,2009,9999,
1351316,2009,2012,new couple
309426,2009,2011,couple_split
830373,2009,9999,
1351320,2009,9999,
309436,2009,9999,
830383,2009,9999,
1351330,2009,9999,
309440,2009,9999,
309442,2009,2018,death last member
309449,2009,9999,
309453,2009,9999,
309461,2009,9999,
309462,2009,9999,
309463,2009,9999,
830410,2009,9999,
1351357,2009,9999,
309471,2009,9999,
830418,2009,2025,death last member
309475,2009,9999,
309477,2009,9999,
309483,2009,9999,
309486,2009,9999,
309487,2009,2018,divorce
309493,2009,2023,death last member
830440,2009,2018,death last member
309495,2009,2011,couple_split
309496,2009,9999,
309497,2009,9999,
309503,2009,9999,
309504,2009,9999,
309507,2009,2017,couple_split
830454,2009,9999,
309508,2009,2010,new couple
309514,2009,9999,
309517,2009,2016,new couple
830464,2009,2011,new couple
309528,2009,9999,
309530,2009,9999,
830477,2009,9999,
309534,2009,9999,
309535,2009,9999,
309544,2009,9999,
309546,2009,9999,
309555,2009,2025,death last member
309557,2009,9999,
830504,2009,9999,
309562,2009,2024,death last member
309563,2009,9999,
830510,2009,9999,
1351457,2009,2015,new couple
309566,2009,9999,
830513,2009,9999,
309567,2009,2017,new couple
830514,2009,9999,
309570,2009,2016,divorce
830517,2009,9999,
309571,2009,2011,death last member
309574,2009,9999,
830521,2009,9999,
309575,2009,2018,death last member
309577,2009,9999,
830524,2009,9999,
309578,2009,9999,
309579,2009,9999,
309584,2009,9999,
309587,2009,9999,
309590,2009,2024,death last member
309591,2009,9999,
309609,2009,9999,
309611,2009,9999,
309624,2009,2011,new couple
309625,2009,9999,
830572,2009,9999,
309627,2009,2015,couple_split
309633,2009,2022,couple_split
309638,2009,2015,death last member
309640,2009,2010,new couple
309646,2009,2018,couple_split
309651,2009,9999,
309653,2009,9999,
309657,2009,9999,
309665,2009,2016,death last member
830612,2009,2017,death last member
1351559,2009,2021,death last member
309674,2009,9999,
309675,2009,9999,
309680,2009,2017,death last member
309682,2009,9999,
830629,2009,2021,death last member
309685,2009,2012,new couple
309694,2009,9999,
830641,2009,2015,couple_split
1351588,2009,9999,
309696,2009,9999,
309697,2009,2018,divorce
309712,2009,9999,
309717,2009,9999,
309726,2009,9999,
830673,2009,9999,
309733,2009,2012,divorce
309744,2009,2011,couple_split
309751,2009,2015,divorce
309752,2009,9999,
309761,2009,2017,couple_split
830708,2009,2018,couple_split
309763,2009,9999,
309766,2009,9999,
830713,2009,9999,
309770,2009,9999,
309773,2009,9999,
309775,2009,9999,
830722,2009,9999,
309778,2009,9999,
830725,2009,2025,death last member
1351672,2009,9999,
309780,2009,2014,divorce
830727,2009,9999,
309782,2009,9999,
830729,2009,2021,death last member
309784,2009,9999,
309787,2009,9999,
309789,2009,2021,new couple
309793,2009,9999,
830740,2009,2025,divorce
1351687,2009,2012,divorce
309794,2009,9999,
830741,2009,2013,divorce
309797,2009,9999,
830744,2009,2015,death last member
309802,2009,9999,
309806,2009,2020,death last member
830753,2009,9999,
309810,2009,2011,divorce
309812,2009,9999,
309815,2009,9999,
309816,2009,9999,
309821,2009,2012,death last member
830768,2009,9999,
309824,2009,2019,divorce
830771,2009,9999,
309827,2009,2011,new couple
309828,2009,9999,
309829,2009,2018,couple_split
830776,2009,9999,
309830,2009,2024,death last member
830777,2009,2021,death last member
309832,2009,2023,death last member
309835,2009,9999,
309839,2009,9999,
830786,2009,9999,
1351733,2009,9999,
309840,2009,9999,
309841,2009,2016,new couple
830788,2009,2014,new couple
1351735,2009,2013,new couple
309846,2009,9999,
830793,2009,9999,
309847,2009,2019,death last member
830794,2009,9999,
309851,2009,9999,
309857,2009,9999,
309860,2009,2010,new couple
830807,2009,9999,
309862,2009,2019,death last member
830809,2009,2024,death last member
309863,2009,2011,divorce
309866,2009,9999,
309870,2009,9999,
309878,2009,9999,
309879,2009,9999,
309887,2009,9999,
830834,2009,9999,
1351781,2009,9999,
309890,2009,9999,
830837,2009,9999,
309896,2009,2019,new couple
309900,2009,9999,
309901,2009,9999,
309902,2009,2013,new couple
309906,2009,9999,
309907,2009,9999,
309913,2009,9999,
309914,2009,9999,
830861,2009,9999,
309917,2009,9999,
830864,2009,9999,
309918,2009,9999,
309921,2009,9999,
309922,2009,9999,
830869,2009,9999,
1351816,2009,9999,
309923,2009,2012,couple_split
830870,2009,2014,couple_split
1351817,2009,9999,
309926,2009,9999,
309927,2009,9999,
309929,2009,9999,
309930,2009,9999,
309932,2009,9999,
309935,2009,2017,couple_split
309939,2009,9999,
830886,2009,9999,
1351833,2009,9999,
309940,2009,9999,
309945,2009,9999,
830892,2009,9999,
309946,2009,2024,death last member
309948,2009,9999,
830895,2009,2020,death last member
309951,2009,9999,
309952,2009,9999,
830899,2009,2014,new couple
309961,2009,2024,couple_split
309964,2009,9999,
830911,2009,9999,
309966,2009,9999,
830913,2009,9999,
309967,2009,9999,
309973,2009,2018,divorce
309977,2009,2018,new couple
309978,2009,9999,
309987,2009,9999,
309989,2009,9999,
309991,2009,9999,
309993,2009,9999,
309994,2009,9999,
309999,2009,2022,divorce
310001,2009,2015,death last member
310004,2009,9999,
830951,2009,9999,
310008,2009,9999,
830955,2009,9999,
310011,2009,9999,
310014,2009,2010,death last member
310015,2009,9999,
310016,2009,9999,
310017,2009,9999,
830964,2009,9999,
310020,2009,2017,death last member
310022,2009,9999,
830969,2009,9999,
310030,2009,9999,
830977,2009,9999,
310031,2009,2014,death last member
310037,2009,9999,
830984,2009,9999,
310046,2009,9999,
310051,2009,9999,
830998,2009,9999,
310055,2009,2012,new couple
831002,2009,9999,
310061,2009,9999,
310062,2009,2017,divorce
310064,2009,9999,
831011,2009,2013,divorce
310065,2009,2023,divorce
831012,2009,9999,
310068,2009,2017,couple_split
831015,2009,2014,couple_split
1351962,2009,9999,
310070,2009,9999,
310079,2009,9999,
831026,2009,9999,
310081,2009,9999,
310086,2009,9999,
310087,2009,9999,
310090,2009,9999,
310092,2009,9999,
310093,2009,9999,
310094,2009,2013,death last member
310095,2009,9999,
310098,2009,9999,
310100,2009,2023,couple_split
310103,2009,9999,
310104,2009,9999,
310105,2009,9999,
831052,2009,9999,
310109,2009,2014,death last member
310110,2009,9999,
310114,2009,9999,
831061,2009,9999,
310115,2009,2025,death last member
831062,2009,2017,death last member
310118,2009,9999,
310119,2009,9999,
310120,2009,9999,
310126,2009,2017,divorce
310133,2009,2020,death last member
310135,2009,9999,
310140,2009,2025,death last member
831087,2009,2016,death last member
310141,2009,2025,death last member
310152,2009,2012,couple_split
310153,2009,9999,
310156,2009,2013,death last member
310162,2009,9999,
831109,2009,2011,couple_split
310163,2009,9999,
831110,2009,9999,
1352057,2009,9999,
310165,2009,2024,death last member
310178,2009,9999,
310180,2009,9999,
310181,2009,9999,
310188,2009,9999,
831135,2009,9999,
310196,2009,2011,new couple
310202,2009,9999,
310207,2009,2013,couple_split
310210,2009,2022,death last member
310213,2009,9999,
310219,2009,2020,new couple
310220,2009,2010,new couple
310238,2009,2017,death last member
310262,2009,2013,new couple
310269,2009,9999,
310286,2009,9999,
831233,2009,2010,divorce
310289,2009,2016,divorce
310296,2009,9999,
310301,2009,2020,new couple
310316,2009,2016,death last member
310355,2009,9999,
310384,2009,9999,
310387,2009,9999,
310393,2009,9999,
310395,2009,9999,
310416,2009,9999,
310419,2009,9999,
310425,2009,2010,death last member
310431,2009,9999,
310432,2009,9999,
310438,2009,2013,divorce
310449,2009,9999,
310459,2009,9999,
310477,2009,9999,
310483,2009,9999,
310495,2009,2011,couple_split
310506,2009,2025,couple_split
310517,2009,9999,
831464,2009,2019,death last member
310521,2009,2025,divorce
831468,2009,9999,
310522,2009,2010,new couple
310524,2009,2011,death last member
310526,2009,2012,divorce
310528,2009,9999,
310531,2009,9999,
310532,2009,9999,
310533,2009,9999,
831480,2009,9999,
310534,2009,9999,
310537,2009,9999,
310542,2009,2014,new couple
310557,2009,9999,
310558,2009,9999,
310559,2009,2015,couple_split
831506,2009,9999,
310565,2009,9999,
310567,2009,2011,new couple
310570,2009,2010,death last member
310572,2009,9999,
310574,2009,9999,
310588,2009,2013,new couple
310590,2009,2011,death last member
831537,2009,2014,death last member
310594,2009,2011,divorce
310595,2009,9999,
310596,2009,9999,
310597,2009,9999,
831544,2009,9999,
310601,2009,9999,
310608,2009,9999,
310609,2009,2023,couple_split
310610,2009,9999,
310612,2009,2015,death last member
310616,2009,9999,
831563,2009,9999,
310628,2009,2014,divorce
310633,2009,9999,
310635,2009,2017,new couple
310636,2009,9999,
310637,2009,2013,death last member
310638,2009,9999,
310640,2009,9999,
310653,2009,2011,couple_split
831600,2009,9999,
1352547,2009,9999,
310654,2009,2023,death last member
310661,2009,2015,death last member
831608,2009,2019,death last member
310662,2009,9999,
310663,2009,9999,
310664,2009,2019,divorce
310667,2009,2010,couple_split
310670,2009,2013,death last member
310673,2009,9999,
310676,2009,9999,
310677,2009,2011,new couple
831624,2009,9999,
1352571,2009,2013,new couple
310684,2009,9999,
310691,2009,9999,
831638,2009,2017,couple_split
310696,2009,9999,
310707,2009,2025,death last member
831654,2009,9999,
1352601,2009,9999,
310711,2009,9999,
831658,2009,2021,divorce
310714,2009,2020,divorce
831661,2009,9999,
1352608,2009,2025,divorce
310732,2009,9999,
310741,2009,9999,
310753,2009,9999,
310766,2009,9999,
310767,2009,2022,couple_split
310771,2009,9999,
310784,2009,9999,
310787,2009,2013,couple_split
831734,2009,9999,
310791,2009,2010,new couple
831738,2009,9999,
310805,2009,2014,couple_split
831752,2009,2013,couple_split
310810,2009,9999,
831757,2009,9999,
310812,2009,9999,
310814,2009,9999,
831761,2009,9999,
310822,2009,9999,
310824,2009,9999,
310828,2009,9999,
310839,2009,2014,new couple
310856,2009,9999,
310858,2009,9999,
310865,2009,2018,divorce
310869,2009,2013,couple_split
310875,2009,9999,
310877,2009,2018,couple_split
831824,2009,9999,
310879,2009,9999,
831826,2009,9999,
310887,2009,9999,
310890,2009,9999,
310891,2009,9999,
310894,2009,9999,
310898,2009,9999,
310910,2009,2024,couple_split
310916,2009,9999,
310918,2009,2024,death last member
310921,2009,9999,
831868,2009,9999,
310937,2009,9999,
310941,2009,9999,
310945,2009,9999,
310946,2009,2023,new couple
831893,2009,9999,
310954,2009,9999,
310971,2009,2024,death last member
831918,2009,2016,new couple
310978,2009,2020,couple_split
831925,2009,2018,couple_split
310981,2009,9999,
310991,2009,9999,
311000,2009,2018,death last member
311003,2009,2020,new couple
311004,2009,9999,
311006,2009,2012,couple_split
311009,2009,2016,death last member
311017,2009,9999,
311021,2009,9999,
311023,2009,2014,divorce
311025,2009,9999,
311030,2009,9999,
311040,2009,9999,
311046,2009,2021,new couple
311049,2009,2020,couple_split
311059,2009,9999,
832006,2009,9999,
311070,2009,9999,
311075,2009,9999,
311077,2009,9999,
311078,2009,9999,
311082,2009,2023,new couple
832029,2009,2013,new couple
1352976,2009,2023,new couple
1873923,2009,2025,new couple
311084,2009,2010,new couple
311087,2009,2016,couple_split
311091,2009,2021,divorce
311092,2009,2019,new couple
311099,2009,9999,
311100,2009,9999,
311107,2009,9999,
311108,2009,9999,
311115,2009,9999,
832062,2009,2012,divorce
1353009,2009,9999,
311121,2009,9999,
832068,2009,9999,
311124,2009,9999,
832071,2009,9999,
311128,2009,2018,new couple
311129,2009,9999,
311134,2009,2016,death last member
832081,2009,2013,death last member
311138,2009,9999,
832085,2009,2023,divorce
311139,2009,9999,
311143,2009,2017,death last member
311148,2009,2023,death last member
311156,2009,9999,
311163,2009,9999,
311166,2009,9999,
832113,2009,9999,
311173,2009,9999,
832120,2009,2021,new couple
311179,2009,9999,
311182,2009,9999,
832129,2009,9999,
311184,2009,9999,
311194,2009,9999,
311197,2009,2021,death last member
311201,2009,9999,
311205,2009,9999,
311208,2009,9999,
311209,2009,2011,new couple
311218,2009,9999,
311221,2009,9999,
311225,2009,2019,divorce
311226,2009,9999,
311236,2009,9999,
832183,2009,9999,
311237,2009,9999,
311242,2009,2020,couple_split
311249,2009,9999,
832196,2009,9999,
311251,2009,9999,
311259,2009,9999,
832206,2009,2015,divorce
1353153,2009,9999,
311260,2009,9999,
832207,2009,9999,
311262,2009,2014,divorce
832209,2009,2010,divorce
311272,2009,2019,couple_split
832219,2009,2018,couple_split
1353166,2009,9999,
311273,2009,9999,
832220,2009,9999,
311275,2009,9999,
311276,2009,2019,death last member
311277,2009,9999,
311284,2009,2014,couple_split
832231,2009,9999,
1353178,2009,9999,
311289,2009,9999,
832236,2009,9999,
1353183,2009,9999,
311292,2009,9999,
311300,2009,9999,
832247,2009,9999,
1353194,2009,9999,
311301,2009,9999,
311305,2009,9999,
832252,2009,9999,
311309,2009,2022,couple_split
832256,2009,9999,
311312,2009,9999,
311315,2009,2014,couple_split
311316,2009,9999,
832263,2009,9999,
1353210,2009,9999,
311317,2009,2021,couple_split
311322,2009,9999,
832269,2009,9999,
311326,2009,9999,
311329,2009,9999,
311330,2009,2019,death last member
311336,2009,9999,
311339,2009,9999,
311340,2009,2016,death last member
311341,2009,2010,couple_split
832288,2009,9999,
311342,2009,9999,
311343,2009,9999,
832290,2009,2011,new couple
1353237,2009,9999,
311347,2009,2012,new couple
311349,2009,9999,
311350,2009,9999,
311352,2009,9999,
832299,2009,9999,
1353246,2009,2012,couple_split
311353,2009,9999,
832300,2009,2016,divorce
311357,2009,9999,
832304,2009,9999,
311359,2009,2013,couple_split
832306,2009,9999,
1353253,2009,9999,
1874200,2009,9999,
311362,2009,2017,couple_split
832309,2009,9999,
1353256,2009,9999,
1874203,2009,2018,couple_split
2395150,2009,9999,
311366,2009,9999,
832313,2009,2016,couple_split
1353260,2009,9999,
1874207,2009,9999,
2395154,2009,9999,
311369,2009,2017,death last member
832316,2009,9999,
311374,2009,9999,
311376,2009,9999,
832323,2009,9999,
311380,2009,2016,new couple
832327,2009,9999,
311384,2009,9999,
311385,2009,9999,
832332,2009,9999,
311389,2009,9999,
832336,2009,9999,
311390,2009,9999,
311394,2009,2012,couple_split
832341,2009,2018,couple_split
311395,2009,2011,couple_split
832342,2009,2014,couple_split
311398,2009,9999,
832345,2009,9999,
311403,2009,9999,
311410,2009,2015,death last member
311414,2009,9999,
311422,2009,2010,death last member
311424,2009,2010,couple_split
311429,2009,9999,
832376,2009,2012,couple_split
311431,2009,2014,couple_split
311435,2009,2017,divorce
311438,2009,2020,couple_split
311440,2009,2012,new couple
311441,2009,2021,couple_split
832388,2009,9999,
1353335,2009,9999,
311446,2009,9999,
832393,2009,9999,
1353340,2009,9999,
311447,2009,9999,
311451,2009,9999,
311452,2009,2014,divorce
832399,2009,2018,divorce
1353346,2009,9999,
1874293,2009,2024,death last member
311453,2009,9999,
311454,2009,2020,new couple
311455,2009,2011,death last member
832402,2009,2014,death last member
1353349,2009,2015,death last member
1874296,2009,2010,death last member
2395243,2009,2015,death last member
311459,2009,2018,divorce
311462,2009,9999,
832409,2009,9999,
1353356,2009,9999,
1874303,2009,9999,
311465,2009,9999,
311467,2009,9999,
311470,2009,2010,couple_split
311474,2009,2012,new couple
311476,2009,2013,death last member
832423,2009,2014,last kid leaving
311483,2009,2017,divorce
832430,2009,9999,
311485,2009,2015,divorce
832432,2009,9999,
311488,2009,2012,new couple
832435,2009,9999,
1353382,2009,9999,
311490,2009,9999,
311494,2009,9999,
832441,2009,2012,couple_split
311496,2009,9999,
311498,2009,9999,
311501,2009,9999,
832448,2009,9999,
1353395,2009,9999,
311502,2009,9999,
311503,2009,9999,
311504,2009,2017,death last member
311506,2009,2011,new couple
832453,2009,2011,death last member
311507,2009,2016,new couple
311508,2009,9999,
832455,2009,9999,
311509,2009,2012,divorce
832456,2009,9999,
1353403,2009,9999,
311510,2009,9999,
311511,2009,9999,
311512,2009,9999,
832459,2009,9999,
311515,2009,9999,
832462,2009,9999,
1353409,2009,9999,
311516,2009,9999,
832463,2009,9999,
311521,2009,2012,death last member
832468,2009,2011,death last member
1353415,2009,2010,death last member
311524,2009,9999,
311525,2009,9999,
311527,2009,2017,new couple
832474,2009,2017,death last member
311528,2009,9999,
832475,2009,2012,new couple
1353422,2009,2010,new couple
1874369,2009,2013,new couple
311532,2009,2010,divorce
832479,2009,9999,
311537,2009,9999,
832484,2009,9999,
311540,2009,9999,
832487,2009,2018,divorce
311542,2009,2021,divorce
311543,2009,9999,
832490,2009,2012,couple_split
311546,2009,2015,last kid leaving
832493,2009,2022,death last member
311551,2009,2020,divorce
311552,2009,2025,death last member
832499,2009,9999,
1353446,2009,2025,death last member
311554,2009,9999,
311555,2009,9999,
832502,2009,9999,
311556,2009,9999,
832503,2009,9999,
311559,2009,9999,
311560,2009,9999,
832507,2009,9999,
311562,2009,2021,death last member
311565,2009,9999,
832512,2009,9999,
311567,2009,2013,death last member
311571,2009,9999,
311576,2009,9999,
311577,2009,9999,
832524,2009,2014,couple_split
311581,2009,2018,death last member
832528,2009,2019,death last member
311583,2009,2023,death last member
832530,2009,2023,death last member
311584,2009,2010,new couple
311585,2009,2020,divorce
832532,2009,9999,
311591,2009,9999,
832538,2009,9999,
311592,2009,2015,couple_split
311594,2009,2013,divorce
311596,2009,2015,divorce
311598,2009,9999,
832545,2009,2015,divorce
311599,2009,9999,
311603,2009,2017,couple_split
311604,2009,9999,
832551,2009,2020,death last member
311605,2009,2019,divorce
832552,2009,9999,
1353499,2009,2010,divorce
311607,2009,9999,
832554,2009,2014,death last member
1353501,2009,2015,death last member
1874448,2009,2024,death last member
2395395,2009,2021,death last member
2916342,2009,2015,divorce
311612,2009,9999,
311615,2009,9999,
311616,2009,9999,
832563,2009,9999,
1353510,2009,9999,
311617,2009,9999,
311620,2009,9999,
832567,2009,9999,
311626,2009,9999,
311628,2009,9999,
832575,2009,9999,
1353522,2009,2013,divorce
311629,2009,9999,
832576,2009,9999,
1353523,2009,9999,
311635,2009,9999,
832582,2009,9999,
311637,2009,9999,
832584,2009,9999,
1353531,2009,9999,
1874478,2009,2011,divorce
311642,2009,2021,death last member
832589,2009,9999,
311645,2009,9999,
832592,2009,9999,
1353539,2009,9999,
311646,2009,9999,
311647,2009,2019,new couple
311649,2009,2013,new couple
311650,2009,2016,new couple
832597,2009,9999,
1353544,2009,2013,new couple
311651,2009,2014,divorce
311654,2009,2019,death last member
832601,2009,2012,death last member
311655,2009,2025,death last member
311660,2009,2024,couple_split
832607,2009,9999,
1353554,2009,2013,couple_split
1874501,2009,2016,couple_split
2395448,2009,2025,couple_split
311662,2009,9999,
311663,2009,9999,
311664,2009,9999,
311666,2009,2015,death last member
832613,2009,9999,
311667,2009,9999,
311669,2009,9999,
311670,2009,9999,
311673,2009,9999,
832620,2009,2012,divorce
311676,2009,9999,
832623,2009,9999,
311679,2009,2016,death last member
832626,2009,9999,
1353573,2009,9999,
311680,2009,9999,
311681,2009,9999,
311683,2009,9999,
832630,2009,9999,
1353577,2009,9999,
311684,2009,2018,death last member
832631,2009,9999,
311687,2009,9999,
311689,2009,9999,
832636,2009,9999,
1353583,2009,2012,couple_split
1874530,2009,9999,
311693,2009,9999,
832640,2009,9999,
1353587,2009,9999,
311694,2009,9999,
311697,2009,2020,new couple
311700,2009,2023,death last member
311702,2009,9999,
832649,2009,9999,
311704,2009,9999,
311706,2009,9999,
311711,2009,9999,
832658,2009,9999,
311712,2009,2020,couple_split
832659,2009,9999,
311714,2009,9999,
311717,2009,2021,new couple
832664,2009,2011,new couple
311724,2009,2019,death last member
832671,2009,9999,
311725,2009,9999,
832672,2009,2010,new couple
1353619,2009,9999,
1874566,2009,9999,
2395513,2009,9999,
311726,2009,2011,death last member
832673,2009,9999,
311732,2009,2011,death last member
832679,2009,9999,
1353626,2009,9999,
311734,2009,9999,
832681,2009,2021,couple_split
311736,2009,9999,
832683,2009,9999,
311741,2009,2013,couple_split
311742,2009,9999,
311743,2009,2022,death last member
311744,2009,9999,
832691,2009,2014,divorce
311746,2009,2016,death last member
311749,2009,9999,
832696,2009,2010,new couple
1353643,2009,2016,new couple
311750,2009,2012,new couple
832697,2009,2024,death last member
311752,2009,9999,
832699,2009,9999,
311756,2009,9999,
311758,2009,9999,
311761,2009,2020,divorce
311765,2009,9999,
311773,2009,2016,new couple
311774,2009,9999,
832721,2009,9999,
311779,2009,9999,
832726,2009,9999,
1353673,2009,2011,divorce
311781,2009,2023,divorce
311782,2009,9999,
311789,2009,9999,
832736,2009,9999,
311791,2009,2024,death last member
311794,2009,2019,divorce
832741,2009,2012,divorce
311796,2009,9999,
311797,2009,9999,
832744,2009,9999,
1353691,2009,9999,
311805,2009,2024,death last member
311814,2009,9999,
832761,2009,9999,
311819,2009,2020,couple_split
311823,2009,9999,
832770,2009,9999,
311826,2009,2024,death last member
832773,2009,2017,death last member
311830,2009,2012,couple_split
832777,2009,9999,
311834,2009,2015,death last member
311836,2009,2022,new couple
311844,2009,2021,death last member
832791,2009,2014,death last member
1353738,2009,2013,death last member
1874685,2009,2019,death last member
311847,2009,9999,
832794,2009,9999,
1353741,2009,2018,divorce
311852,2009,2017,last kid leaving
311854,2009,9999,
311855,2009,9999,
311856,2009,2017,death last member
311859,2009,9999,
311861,2009,2011,death last member
832808,2009,2018,death last member
311862,2009,2015,divorce
832809,2009,9999,
311864,2009,2020,death last member
832811,2009,2019,death last member
311865,2009,2012,death last member
311867,2009,2012,couple_split
311875,2009,2025,death last member
311876,2009,9999,
311878,2009,9999,
311882,2009,9999,
832829,2009,2020,couple_split
1353776,2009,9999,
311883,2009,2017,new couple
311884,2009,2024,death last member
832831,2009,2019,new couple
311888,2009,2013,new couple
311889,2009,9999,
832836,2009,9999,
1353783,2009,9999,
1874730,2009,2016,couple_split
2395677,2009,9999,
2916624,2009,2018,couple_split
311893,2009,9999,
311894,2009,9999,
832841,2009,2016,couple_split
311896,2009,9999,
311897,2009,2011,new couple
832844,2009,2011,new couple
311898,2009,9999,
311899,2009,9999,
311900,2009,2017,new couple
311904,2009,9999,
832851,2009,2010,new couple
1353798,2009,9999,
1874745,2009,2010,new couple
311905,2009,9999,
832852,2009,9999,
311909,2009,2017,couple_split
832856,2009,2016,couple_split
1353803,2009,2011,couple_split
1874750,2009,9999,
311910,2009,2025,divorce
311911,2009,2025,divorce
311912,2009,9999,
832859,2009,9999,
311916,2009,2016,couple_split
311917,2009,2018,death last member
311920,2009,2023,couple_split
832867,2009,9999,
311921,2009,9999,
311923,2009,9999,
832870,2009,9999,
1353817,2009,9999,
311925,2009,9999,
311926,2009,9999,
311936,2009,2021,death last member
832883,2009,2013,death last member
311938,2009,9999,
311950,2009,9999,
311951,2009,9999,
311953,2009,9999,
311954,2009,2021,death last member
311958,2009,9999,
311959,2009,9999,
311960,2009,9999,
832907,2009,9999,
1353854,2009,2021,divorce
311961,2009,9999,
832908,2009,2017,divorce
311962,2009,2022,couple_split
832909,2009,2011,couple_split
1353856,2009,9999,
1874803,2009,9999,
311975,2009,2018,couple_split
311978,2009,9999,
311980,2009,9999,
311985,2009,2015,couple_split
311986,2009,9999,
311987,2009,2010,divorce
311991,2009,2022,death last member
311994,2009,9999,
311998,2009,2011,new couple
311999,2009,9999,
832946,2009,9999,
1353893,2009,9999,
312000,2009,2018,death last member
832947,2009,2010,divorce
1353894,2009,9999,
312003,2009,2013,death last member
832950,2009,9999,
312004,2009,9999,
312008,2009,9999,
312010,2009,2014,couple_split
312012,2009,9999,
832959,2009,9999,
1353906,2009,2023,divorce
1874853,2009,9999,
312013,2009,2022,death last member
832960,2009,2015,divorce
312014,2009,2020,death last member
312016,2009,9999,
312020,2009,9999,
832967,2009,9999,
1353914,2009,9999,
1874861,2009,9999,
312021,2009,2019,death last member
312026,2009,9999,
312027,2009,2012,new couple
832974,2009,9999,
312037,2009,2018,couple_split
832984,2009,2014,couple_split
1353931,2009,2021,couple_split
1874878,2009,2021,couple_split
2395825,2009,9999,
312040,2009,2021,death last member
312042,2009,2013,divorce
832989,2009,9999,
312044,2009,9999,
312049,2009,9999,
832996,2009,2012,new couple
1353943,2009,2015,new couple
312051,2009,2017,death last member
832998,2009,9999,
1353945,2009,9999,
312052,2009,9999,
312054,2009,9999,
833001,2009,9999,
312060,2009,2021,death last member
833007,2009,2019,death last member
312062,2009,9999,
312072,2009,9999,
833019,2009,9999,
1353966,2009,9999,
312073,2009,9999,
833020,2009,9999,
312075,2009,9999,
312078,2009,2020,new couple
833025,2009,9999,
312080,2009,9999,
833027,2009,9999,
312081,2009,2010,new couple
833028,2009,2010,new couple
1353975,2009,2014,new couple
312082,2009,2024,death last member
833029,2009,2016,death last member
1353976,2009,2019,death last member
312083,2009,2013,new couple
312084,2009,2023,death last member
312085,2009,9999,
