household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
1662857,27,65,76.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100019,30,57,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
620966,31,57,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100029,43,53,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
620997,63,53,54.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100068,86,56,51.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100109,121,58,47.0,50+,45-49,0,2.0,31920.0,6.265664160401002e-05,6.239359561112277e-06,False
100203,199,57,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1142097,201,57,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621187,232,44,53.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100279,279,38,39.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
621226,280,38,39.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
100282,286,46,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
621229,287,46,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
100296,308,62,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621243,309,62,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621357,352,70,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100452,416,38,41.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
1663293,419,38,41.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
100454,429,43,51.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100504,458,57,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621451,459,57,63.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621476,482,36,38.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
100540,497,60,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621487,498,60,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
