household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,60,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1141910,26,60,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1662857,27,60,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100019,30,52,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100029,43,48,51.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100037,45,53,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100044,51,45,56.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100050,62,48,49.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
620997,63,48,49.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
100063,82,52,54.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100109,121,53,42.0,50+,40-44,0,0.0,6944.0,0.0,5.903826714793473e-06,False
100154,147,48,54.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100185,185,42,51.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100203,199,52,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621150,200,52,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1142097,201,52,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100219,216,91,72.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100236,224,47,51.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100264,257,86,86.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100279,279,33,34.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
621226,280,33,34.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
1142173,281,33,34.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
100282,286,41,43.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621229,287,41,43.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
100296,308,57,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621243,309,57,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100410,351,65,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621357,352,65,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100426,367,51,66.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
1142336,394,47,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
100452,416,33,36.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
621399,417,33,36.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
1142346,418,33,36.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
1663293,419,33,36.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
100453,422,44,50.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
621400,423,44,50.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100504,458,52,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621451,459,52,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100529,481,31,33.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
621476,482,31,33.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
1142423,483,31,33.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
1663370,484,31,33.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
100537,491,79,81.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
621484,492,79,81.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100540,497,55,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621487,498,55,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100549,509,54,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100565,523,29,31.0,25-29,30-34,0,1131.0,68544.0,0.016500350140056023,0.01994113319998732,False
100581,526,56,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100609,546,33,35.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
621556,547,33,35.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
100616,551,49,57.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
621563,552,49,57.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100630,568,66,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100632,571,70,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100637,575,41,42.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
100642,586,46,46.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
1142536,588,46,46.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
100664,610,51,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100695,632,56,65.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100815,686,69,71.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
