household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,63,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
620963,25,63,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
1662857,27,63,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100019,30,55,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100029,43,51,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100037,45,56,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100044,51,48,59.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100050,62,51,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100063,82,55,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100068,86,54,49.0,50+,45-49,0,2.0,23940.0,8.35421888053467e-05,8.319914719346859e-06,False
100099,110,54,49.0,50+,45-49,0,2.0,23940.0,8.35421888053467e-05,8.319914719346859e-06,False
621150,200,55,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142097,201,55,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621166,217,94,75.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100264,257,89,89.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100279,279,36,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621226,280,36,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142173,281,36,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100296,308,60,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621357,352,68,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100442,392,50,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621389,393,50,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100446,411,35,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142346,418,36,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100453,422,47,53.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100454,429,41,49.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
621451,459,55,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621476,482,34,36.0,30-34,35-39,0,1382.0,45276.0,0.030523897870836647,0.03509150914253536,False
1142423,483,34,36.0,30-34,35-39,0,1382.0,45276.0,0.030523897870836647,0.03509150914253536,True
1663370,484,34,36.0,30-34,35-39,0,1382.0,45276.0,0.030523897870836647,0.03509150914253536,False
100537,491,82,84.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100540,497,58,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621487,498,58,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100549,509,57,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100609,546,36,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100616,551,52,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621563,552,52,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1142510,553,52,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100630,568,69,70.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100632,571,73,71.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
621584,576,44,45.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
621589,587,49,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
1142536,588,49,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
100664,610,54,65.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100690,627,58,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100695,632,59,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100735,649,51,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100822,698,68,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
621769,699,68,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100842,732,52,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100851,742,41,58.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
621798,743,41,58.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
100876,754,34,33.0,30-34,30-34,0,1833.0,50904.0,0.036008958038661006,0.037875848308916694,False
621823,755,34,33.0,30-34,30-34,0,1833.0,50904.0,0.036008958038661006,0.037875848308916694,False
1142770,756,34,33.0,30-34,30-34,0,1833.0,50904.0,0.036008958038661006,0.037875848308916694,False
100912,779,42,61.0,40-44,60-69,0,9.0,4452.0,0.0020215633423180594,0.0024193997467169856,False
621859,780,42,61.0,40-44,60-69,0,9.0,4452.0,0.0020215633423180594,0.0024193997467169856,False
100926,787,50,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100975,808,51,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101169,911,58,73.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
101192,921,60,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101303,964,48,51.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101305,970,49,51.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101318,985,55,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101322,994,53,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
622269,995,53,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101349,1065,54,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1143245,1074,53,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
622303,1094,58,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1143250,1095,58,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1664197,1096,58,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
622305,1108,48,50.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
