household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,56,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
620963,25,56,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1662857,27,56,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100019,30,48,51.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
620966,31,48,51.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100029,43,44,47.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100037,45,49,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
100044,51,41,52.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
100050,62,44,45.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
620997,63,44,45.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100063,82,48,50.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100068,86,47,42.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
100099,110,47,42.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
100109,121,49,38.0,45-49,35-39,0,7.0,3780.0,0.001851851851851852,0.00038849084742114017,False
100154,147,44,50.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
100185,185,38,47.0,35-39,45-49,0,308.0,20412.0,0.015089163237311385,0.015620688442381334,False
100203,199,48,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
621150,200,48,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
1142097,201,48,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
100219,216,87,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621166,217,87,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100236,224,43,47.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100240,231,35,44.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
621187,232,35,44.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
1142134,233,35,44.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
100264,257,82,82.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100279,279,29,30.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
621226,280,29,30.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
1142173,281,29,30.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
100282,286,37,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621229,287,37,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100296,308,53,49.0,50+,45-49,0,2.0,23940.0,8.35421888053467e-05,8.319914719346859e-06,False
100410,351,61,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621357,352,61,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100426,367,47,62.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
100442,392,43,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
621389,393,43,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
1142336,394,43,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
100446,411,28,30.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
100452,416,29,32.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
1142346,418,29,32.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
100453,422,40,46.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100454,429,34,42.0,30-34,40-44,0,522.0,19992.0,0.02611044417767107,0.021762909901404254,False
100504,458,48,54.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
621451,459,48,54.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100529,481,27,29.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
621476,482,27,29.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
1142423,483,27,29.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
1663370,484,27,29.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
100537,491,75,77.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
621484,492,75,77.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100540,497,51,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621487,498,51,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100549,509,50,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100565,523,25,27.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
100581,526,52,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100609,546,29,31.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
621556,547,29,31.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,True
100616,551,45,53.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
621563,552,45,53.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
1142510,553,45,53.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100630,568,62,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100632,571,66,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100637,575,37,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621584,576,37,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100642,586,42,42.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
621589,587,42,42.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
1142536,588,42,42.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
100664,610,47,58.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
621611,611,47,58.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100690,627,51,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100695,632,52,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100735,649,44,50.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
100815,686,65,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100822,698,61,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621769,699,61,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100842,732,45,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
100851,742,34,51.0,30-34,50-59,0,81.0,2184.0,0.03708791208791209,0.017522203990220343,True
621798,743,34,51.0,30-34,50-59,0,81.0,2184.0,0.03708791208791209,0.017522203990220343,False
100876,754,27,26.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
621823,755,27,26.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
1142770,756,27,26.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
100912,779,35,54.0,35-39,50-59,0,108.0,9492.0,0.011378002528445006,0.011891408272284364,False
621859,780,35,54.0,35-39,50-59,0,108.0,9492.0,0.011378002528445006,0.011891408272284364,False
100926,787,43,46.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100975,808,44,45.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
100990,826,58,69.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101083,881,52,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101100,893,47,57.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
622047,894,47,57.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101169,911,51,66.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101192,921,53,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101198,925,57,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101241,943,50,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101303,964,41,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101305,970,42,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101318,985,48,52.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
622265,986,48,52.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101322,994,46,44.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
622269,995,46,44.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
101349,1065,47,57.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
622298,1073,46,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
1143245,1074,46,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
622303,1094,51,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1143250,1095,51,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1664197,1096,51,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101358,1107,41,43.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
622305,1108,41,43.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101383,1139,58,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
622330,1140,58,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101389,1152,61,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101459,1210,47,43.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
101461,1214,46,45.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
101465,1230,71,70.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
622412,1231,71,70.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
101487,1243,45,57.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101491,1247,45,55.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101533,1277,28,31.0,25-29,30-34,0,1131.0,51408.0,0.02200046685340803,0.026576607900064286,False
101535,1279,34,53.0,30-34,50-59,0,81.0,2184.0,0.03708791208791209,0.017522203990220343,False
101621,1341,71,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
101637,1354,49,52.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101660,1378,40,40.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101666,1384,76,79.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
622613,1385,76,79.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
1143560,1386,76,79.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
101711,1406,40,41.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101775,1433,36,36.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
101778,1437,48,43.0,45-49,40-44,0,18.0,20076.0,0.0008965929468021519,0.00023768579476625933,False
101813,1453,42,42.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101869,1475,49,56.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101872,1478,52,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101875,1482,45,55.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
101883,1485,30,33.0,30-34,30-34,0,1833.0,50904.0,0.036008958038661006,0.037875848308916694,False
101889,1500,40,40.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
101913,1515,47,47.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
101998,1553,46,58.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
102024,1566,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
622971,1567,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1143918,1568,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
102038,1582,38,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
102040,1588,58,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
102043,1595,27,28.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
1143937,1597,27,28.0,25-29,25-29,0,1206.0,60900.0,0.01980295566502463,0.02200818692498203,False
102077,1621,45,48.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
623024,1622,45,48.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
102083,1634,45,52.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
102085,1638,34,36.0,30-34,35-39,0,1382.0,45276.0,0.030523897870836647,0.03509150914253536,False
102097,1646,36,55.0,35-39,50-59,0,108.0,9492.0,0.011378002528445006,0.011891408272284364,False
623044,1647,36,55.0,35-39,50-59,0,108.0,9492.0,0.011378002528445006,0.011891408272284364,False
102106,1658,65,72.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
102118,1660,42,48.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
623096,1667,47,48.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
1144043,1668,47,48.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
102234,1707,40,53.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
623181,1708,40,53.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
102261,1737,43,39.0,40-44,35-39,0,220.0,19488.0,0.011288998357963875,0.00552058605865338,False
102301,1772,51,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
102331,1784,43,44.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
102345,1793,76,85.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
102382,1833,51,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1144276,1835,51,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
102474,1868,52,71.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
623421,1869,52,71.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
102483,1877,50,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
623430,1878,50,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
102492,1884,59,70.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
102500,1890,43,48.0,40-44,45-49,0,205.0,81396.0,0.002518551280161187,0.003576781198907139,False
