household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,65,76.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
620963,25,65,76.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100029,43,53,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100037,45,58,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100044,51,50,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100050,62,53,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100068,86,56,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621150,200,57,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142097,201,57,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100279,279,38,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621226,280,38,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142173,281,38,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100296,308,62,58.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621357,352,70,70.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100442,392,52,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621389,393,52,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142346,418,38,41.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
100453,422,49,55.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
100454,429,43,51.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
621451,459,57,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621476,482,36,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142423,483,36,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1663370,484,36,38.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100537,491,84,86.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100540,497,60,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621487,498,60,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100549,509,59,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100609,546,38,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
621563,552,54,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1142510,553,54,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100630,568,71,72.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
