household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,66,77.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100037,45,59,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100044,51,51,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100050,62,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100068,86,57,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100099,110,57,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621150,200,58,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100279,279,39,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
621226,280,39,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
1142173,281,39,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
100296,308,63,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621357,352,71,71.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100442,392,53,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621389,393,53,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142346,418,39,42.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
100453,422,50,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100454,429,44,52.0,40-44,50-59,0,58.0,35364.0,0.0016400859631263431,0.0027149308594739178,False
621451,459,58,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621476,482,37,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142423,483,37,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1663370,484,37,39.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100537,491,85,87.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100540,497,61,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621487,498,61,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100549,509,60,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100609,546,39,41.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
621563,552,55,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1142510,553,55,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100630,568,72,73.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100632,571,76,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
621584,576,47,48.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
621589,587,52,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142536,588,52,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100664,610,57,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100690,627,61,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100695,632,62,71.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100735,649,54,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621769,699,71,77.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100842,732,55,59.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100851,742,44,61.0,40-44,60-69,0,9.0,4452.0,0.0020215633423180594,0.0024193997467169856,False
621798,743,44,61.0,40-44,60-69,0,9.0,4452.0,0.0020215633423180594,0.0024193997467169856,False
100876,754,37,36.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621823,755,37,36.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142770,756,37,36.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100912,779,45,64.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
621859,780,45,64.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
100926,787,53,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
