household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100005,8,43,47.0,40-44,45-49,1,2,110.0,15066.7608,0.007300839341658627,0.0,False
620952,9,43,47.0,40-44,45-49,1,2,110.0,15066.7608,0.007300839341658627,0.0,False
100008,15,48,54.0,45-49,50-59,1,1,7.0,11468.52,0.0006103664640250006,0.0,False
620973,37,51,51.0,50+,50-59,1,1,2.0,42903.504,4.661623908387529e-05,0.0,False
100046,54,69,66.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100047,57,69,76.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100049,59,85,86.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
620997,63,53,54.0,50+,50-59,1,1,2.0,42903.504,4.661623908387529e-05,0.0,False
100055,69,76,79.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621003,73,67,68.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
621005,77,37,44.0,35-39,40-44,1,3+,286.0,11065.572,0.025845930061274735,0.0,False
100078,93,53,52.0,50+,50-59,1,2,0.0,87882.984,0.0,0.0,False
621025,94,53,52.0,50+,50-59,1,2,0.0,87882.984,0.0,0.0,False
100098,106,63,64.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
621045,107,63,64.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100108,120,67,73.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100109,121,58,47.0,50+,45-49,1,2,0.0,5888.736,0.0,0.0,False
100139,132,73,58.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100154,147,53,59.0,50+,50-59,1,2,0.0,87882.984,0.0,0.0,False
100159,150,49,45.0,45-49,45-49,1,1,18.0,8609.16,0.0020907963146230293,0.0,False
100160,156,50,51.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
621107,157,50,51.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
1142054,158,50,51.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100161,160,68,69.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100174,167,50,49.0,50+,45-49,1,2,0.0,5888.736,0.0,0.0,False
621121,168,50,49.0,50+,45-49,1,2,0.0,5888.736,0.0,0.0,False
100175,175,38,37.0,35-39,35-39,1,3+,366.0,14970.0096,0.024448882116949344,0.0,False
100185,185,47,56.0,45-49,50-59,1,0,15.0,9856.728000000001,0.0015218031784989905,0.0,False
100203,199,57,58.0,50+,50-59,1,1,2.0,42903.504,4.661623908387529e-05,0.0,False
100221,221,73,79.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621187,232,44,53.0,40-44,50-59,1,3+,21.0,5290.32,0.003969514131470308,0.0,False
100253,249,41,44.0,40-44,40-44,1,1,633.0,10067.366399999999,0.062876424165907,0.0,False
621200,250,41,44.0,40-44,40-44,1,1,633.0,10067.366399999999,0.062876424165907,0.0,False
1142147,251,41,44.0,40-44,40-44,1,1,633.0,10067.366399999999,0.062876424165907,0.0,False
100267,260,45,47.0,45-49,45-49,1,2,7.0,17776.752,0.00039377272068598357,0.0,False
100269,263,59,58.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100272,269,65,67.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
1142166,271,65,67.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
1142176,288,46,48.0,45-49,45-49,1,2,7.0,17776.752,0.00039377272068598357,0.0,False
1663123,289,46,48.0,45-49,45-49,1,2,7.0,17776.752,0.00039377272068598357,0.0,False
100301,318,43,49.0,40-44,45-49,1,3+,90.0,10423.056,0.00863470367999558,0.0,False
100368,330,67,76.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100370,333,42,42.0,40-44,40-44,1,0,417.0,9847.7568,0.04234466878792133,0.0,False
621317,334,42,42.0,40-44,40-44,1,0,417.0,9847.7568,0.04234466878792133,0.0,False
100373,337,80,79.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100378,341,53,57.0,50+,50-59,1,2,0.0,87882.984,0.0,0.0,False
621325,342,53,57.0,50+,50-59,1,1,2.0,42903.504,4.661623908387529e-05,0.0,False
100413,361,72,72.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100426,367,56,71.0,50+,70+,1,2,0.0,154483.30800000002,0.0,0.0,False
100430,373,56,58.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
621377,374,56,58.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
1142324,375,56,58.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
1142336,394,52,53.0,50+,50-59,1,2,0.0,87882.984,0.0,0.0,False
100446,411,37,39.0,35-39,35-39,1,2,1276.0,24838.195200000006,0.051372492635857844,0.0,False
100452,416,38,41.0,35-39,40-44,1,2,828.0,18359.964000000004,0.045098127643387526,0.0,False
621399,417,38,41.0,35-39,40-44,1,2,828.0,18359.964000000004,0.045098127643387526,0.0,False
1663293,419,38,41.0,35-39,40-44,1,2,828.0,18359.964000000004,0.045098127643387526,0.0,False
621400,423,49,55.0,45-49,50-59,1,2,5.0,23680.944000000003,0.00021114023157184947,0.0,False
100481,444,66,68.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100488,447,51,51.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
621435,448,51,51.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100529,481,36,38.0,35-39,35-39,1,0,2290.0,17220.4032,0.13298178755768042,0.0,False
100534,488,79,81.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100558,513,45,47.0,45-49,45-49,1,2,7.0,17776.752,0.00039377272068598357,0.0,False
100564,518,49,67.0,45-49,60-69,1,1,2.0,1398.6,0.00143000143000143,0.0,False
100565,523,34,36.0,30-34,35-39,1,0,3467.0,31488.911999999997,0.11010224805480737,0.0,False
100589,536,68,71.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621536,537,68,71.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100597,543,73,76.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621556,547,38,40.0,35-39,40-44,1,2,828.0,18359.964000000004,0.045098127643387526,0.0,False
100616,551,54,62.0,50+,60-69,1,1,1.0,70526.736,1.4179019996048023e-05,0.0,False
100642,586,51,51.0,50+,50-59,1,3+,2.0,63663.264,3.1415291556524654e-05,0.0,False
100683,625,86,89.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100764,663,35,49.0,35-39,45-49,1,3+,74.0,3868.4519999999993,0.01912909866789093,0.0,False
621711,664,35,49.0,35-39,45-49,1,3+,74.0,3868.4519999999993,0.01912909866789093,0.0,False
621720,670,66,62.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100815,686,74,76.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100820,694,44,45.0,40-44,45-49,1,2,110.0,15066.7608,0.007300839341658627,0.0,False
621767,695,44,45.0,40-44,45-49,1,2,110.0,15066.7608,0.007300839341658627,0.0,False
100827,704,40,39.0,40-44,35-39,1,2,128.0,4848.6984,0.02639883726321274,0.0,False
621774,705,40,39.0,40-44,35-39,1,2,128.0,4848.6984,0.02639883726321274,0.0,False
1663668,707,40,39.0,40-44,35-39,1,2,128.0,4848.6984,0.02639883726321274,0.0,False
100859,745,80,83.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621819,752,84,87.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100883,761,64,66.0,50+,60-69,1,0,0.0,59530.632000000005,0.0,0.0,False
100887,765,55,56.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
621834,766,55,56.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100892,767,57,57.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
621839,768,57,57.0,50+,50-59,1,0,3.0,36214.248,8.284032295796948e-05,0.0,False
100900,774,74,75.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621869,785,71,75.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100948,789,73,79.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
100956,800,53,61.0,50+,60-69,1,1,1.0,70526.736,1.4179019996048023e-05,0.0,False
621903,801,53,61.0,50+,60-69,1,1,1.0,70526.736,1.4179019996048023e-05,0.0,False
100980,815,79,78.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
101007,829,48,53.0,45-49,50-59,1,1,7.0,11468.52,0.0006103664640250006,0.0,False
101023,835,54,55.0,50+,50-59,1,1,2.0,42903.504,4.661623908387529e-05,0.0,False
101024,840,70,75.0,50+,70+,1,0,0.0,63658.475999999995,0.0,0.0,False
621975,844,40,48.0,40-44,45-49,1,2,110.0,15066.7608,0.007300839341658627,0.0,False
