household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,67,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1141910,26,67,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1662857,27,67,78.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
620966,31,59,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
620997,63,55,56.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100063,82,59,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100068,86,58,53.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100099,110,58,53.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100154,147,55,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100159,150,51,47.0,50+,45-49,0,2.0,15960.0,0.00012531328320802005,1.2485027281949992e-05,False
100203,199,59,60.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100279,279,40,41.0,40-44,40-44,0,306.0,71960.0,0.004252362423568649,0.005080313656074124,False
100410,351,72,72.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1142336,394,54,55.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
1663293,419,40,43.0,40-44,40-44,0,306.0,71960.0,0.004252362423568649,0.005080313656074124,False
100453,422,51,57.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100454,429,45,53.0,45-49,50-59,0,9.0,63224.0,0.0001423510059471087,0.0002861383323924718,False
621484,492,86,88.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621487,498,62,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100581,526,63,63.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100616,551,56,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1142510,553,56,64.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100630,568,73,74.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100632,571,77,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621589,587,53,53.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
621611,611,58,69.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100695,632,63,72.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100735,649,55,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
