household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,65,76.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1141910,26,65,76.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1662857,27,65,76.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
620966,31,57,60.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
620997,63,53,54.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100063,82,57,59.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100068,86,56,51.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100154,147,53,59.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100159,150,49,45.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
100203,199,57,58.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100279,279,38,39.0,35-39,35-39,0,1311.0,38752.0,0.033830511973575554,0.03596710980007147,False
100296,308,62,58.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100410,351,70,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621357,352,70,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1142336,394,52,53.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100452,416,38,41.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
1663293,419,38,41.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
100453,422,49,55.0,45-49,50-59,0,9.0,63224.0,0.0001423510059471087,0.0002861383323924718,False
100454,429,43,51.0,40-44,50-59,0,58.0,23576.0,0.0024601289446895148,0.0040744358032809075,False
621484,492,84,86.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
621487,498,60,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100581,526,61,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100616,551,54,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1142510,553,54,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100630,568,71,72.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100632,571,75,73.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
