household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,60,71.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
620963,25,60,71.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
1141910,26,60,71.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100019,30,52,55.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100029,43,48,51.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100037,45,53,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100044,51,45,56.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100050,62,48,49.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
620997,63,48,49.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
100063,82,52,54.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100099,110,51,46.0,50+,45-49,0,2.0,28728.0,6.961849067112225e-05,6.935152873053567e-06,False
100109,121,53,42.0,50+,40-44,0,0.0,6249.599999999999,0.0,6.561279387147193e-06,False
100154,147,48,54.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100159,150,44,40.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
100175,175,33,32.0,30-34,30-34,0,1833.0,61084.799999999996,0.03000746503221751,0.03154588252033936,False
100185,185,42,51.0,40-44,50-59,0,58.0,42436.799999999996,0.001366738302605286,0.002260898988569014,False
100203,199,52,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621150,200,52,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
1142097,201,52,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100236,224,47,51.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100240,231,39,48.0,35-39,45-49,0,308.0,24494.399999999998,0.01257430269775949,0.013016981345685226,False
621187,232,39,48.0,35-39,45-49,0,308.0,24494.399999999998,0.01257430269775949,0.013016981345685226,True
1142134,233,39,48.0,35-39,45-49,0,308.0,24494.399999999998,0.01257430269775949,0.013016981345685226,False
100264,257,86,86.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
