household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,71,71.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100005,8,64,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
620952,9,64,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100008,15,69,75.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100026,36,72,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100050,62,74,75.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
620997,63,74,75.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100058,76,58,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621005,77,58,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621025,94,74,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100160,156,71,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142054,158,71,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621121,168,71,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100175,175,59,58.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
621200,250,62,65.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100267,260,66,68.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100269,263,80,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142166,271,86,88.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142173,281,59,60.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100282,286,67,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100301,318,64,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100370,333,63,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621317,334,63,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100378,341,74,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142324,375,77,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100452,416,59,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621399,417,59,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621476,482,57,59.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100558,513,66,68.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100565,523,55,57.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
621556,547,59,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621584,576,67,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100820,694,65,66.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621767,695,65,66.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100824,701,57,66.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
621774,705,61,60.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
1142721,706,61,60.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100876,754,57,56.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621823,755,57,56.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
100892,767,78,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621903,801,74,82.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101007,829,69,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621975,844,61,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
101100,893,77,87.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101251,949,70,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
622256,977,72,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1143216,996,76,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1143226,1024,84,84.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
622293,1045,72,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1143240,1046,72,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
622301,1084,68,75.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101358,1107,71,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101373,1118,78,71.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1143267,1120,78,71.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101386,1148,82,84.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
101397,1161,77,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
622344,1162,77,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
