household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,55,55.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
100005,8,48,52.0,45-49,50-59,1,2,5.0,15787.296,0.00031671034735777427,0.00083002290529129,False
620952,9,48,52.0,45-49,50-59,1,2,5.0,15787.296,0.00031671034735777427,0.00083002290529129,False
100008,15,53,59.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
100019,30,62,65.0,50+,60-69,1,2,0.0,96310.704,0.0,6.7632917974235486e-06,False
100026,36,56,56.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
100046,54,74,71.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100049,59,90,91.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100050,62,58,59.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
620997,63,58,59.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
621003,73,72,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100058,76,42,49.0,40-44,45-49,1,2,110.0,10044.5072,0.01095125901248794,0.017066748450431064,False
621005,77,42,49.0,40-44,45-49,1,3+,90.0,6948.704000000001,0.012952055519993367,0.008131644149800988,False
100078,93,58,57.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621025,94,58,57.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100098,106,68,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100139,132,78,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100160,156,55,56.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
621107,157,55,56.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
1142054,158,55,56.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
100161,160,73,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100174,167,55,54.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
621121,168,55,54.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100175,175,43,42.0,40-44,40-44,1,3+,148.0,10325.504,0.014333440769574055,0.010549736355460675,False
100202,193,61,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621150,200,62,63.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
100221,221,78,84.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142134,233,49,58.0,45-49,50-59,1,2,5.0,15787.296,0.00031671034735777427,0.00083002290529129,False
100253,249,46,49.0,45-49,45-49,1,3+,10.0,8500.576000000001,0.001176390870453955,0.000501991794901541,False
621200,250,46,49.0,45-49,45-49,1,2,7.0,11851.168,0.0005906590810289754,0.0010625647502610506,False
1142147,251,46,49.0,45-49,45-49,1,3+,10.0,8500.576000000001,0.001176390870453955,0.000501991794901541,False
100267,260,50,52.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100269,263,64,63.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
621219,270,70,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142166,271,70,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142173,281,43,44.0,40-44,40-44,1,2,290.0,14925.7472,0.01942951304977214,0.022082701231067023,False
100282,286,51,53.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100289,298,67,67.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100290,302,75,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100301,318,48,54.0,45-49,50-59,1,3+,9.0,11323.872000000001,0.000794781149062794,0.0003920829511241591,False
100370,333,47,47.0,45-49,45-49,1,2,7.0,11851.168,0.0005906590810289754,0.0010625647502610506,False
621317,334,47,47.0,45-49,45-49,1,2,7.0,11851.168,0.0005906590810289754,0.0010625647502610506,False
100378,341,58,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100413,361,77,77.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621360,362,77,77.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100426,367,61,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100430,373,61,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
1142324,375,61,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100446,411,42,44.0,40-44,40-44,1,3+,148.0,10325.504,0.014333440769574055,0.010549736355460675,False
100452,416,43,46.0,40-44,45-49,1,2,110.0,10044.5072,0.01095125901248794,0.017066748450431064,False
1142346,418,43,46.0,40-44,45-49,1,2,110.0,10044.5072,0.01095125901248794,0.017066748450431064,False
100463,432,78,80.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100481,444,71,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100488,447,56,56.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
621435,448,56,56.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
621468,474,71,83.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621476,482,41,43.0,40-44,40-44,1,2,290.0,14925.7472,0.01942951304977214,0.022082701231067023,False
1142423,483,41,43.0,40-44,40-44,1,3+,148.0,10325.504,0.014333440769574055,0.010549736355460675,False
100558,513,50,52.0,50+,50-59,1,3+,2.0,42442.17600000001,4.712293733478698e-05,7.5297445981029716e-06,False
100564,518,54,72.0,50+,70+,1,2,0.0,102988.87200000002,0.0,3.052752248698068e-06,False
100565,523,39,41.0,35-39,40-44,1,2,828.0,12239.976000000002,0.06764719146508129,0.07101633464817428,False
100589,536,73,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621536,537,73,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142483,538,73,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
