household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
1141910,26,67,78.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
1662857,27,67,78.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100019,30,59,62.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100029,43,55,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100044,51,52,63.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
620997,63,55,56.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100068,86,58,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100099,110,58,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100109,121,60,49.0,50+,45-49,0,2.0,28728.0,6.961849067112225e-05,6.935152873053567e-06,False
100154,147,55,61.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100159,150,51,47.0,50+,45-49,0,2.0,28728.0,6.961849067112225e-05,6.935152873053567e-06,False
100175,175,40,39.0,40-44,35-39,0,220.0,23385.6,0.009407498631636563,0.004589584437600567,False
100185,185,49,58.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
621150,200,59,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
1142097,201,59,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100236,224,54,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100240,231,46,55.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100279,279,40,41.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
621226,280,40,41.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
1142173,281,40,41.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
100282,286,48,50.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
1142176,288,48,50.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
1663123,289,48,50.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100296,308,64,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621243,309,64,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100410,351,72,72.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
621357,352,72,72.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100442,392,54,55.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
1142336,394,54,55.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100446,411,39,41.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
100452,416,40,43.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
621399,417,40,43.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
1663293,419,40,43.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
621400,423,51,57.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100504,458,59,65.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621451,459,59,65.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100529,481,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
621476,482,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
1142423,483,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
1663370,484,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
100540,497,62,64.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621487,498,62,64.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100549,509,61,62.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100565,523,36,38.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
100581,526,63,63.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100609,546,40,42.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
621556,547,40,42.0,40-44,40-44,0,306.0,129528.0,0.0023624235686492494,0.0028184871784624295,False
