household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,53,53.0,50+,50-59,1,1,2.0,51484.20480000001,3.884686590322941e-05,5.2615280833260174e-05,False
620952,9,46,50.0,45-49,50-59,1,2,5.0,28417.1328,0.00017595019297654126,0.0005341568557537593,False
100008,15,51,57.0,50+,50-59,1,1,2.0,51484.20480000001,3.884686590322941e-05,5.2615280833260174e-05,False
620973,37,54,54.0,50+,50-59,1,3+,2.0,76395.91679999999,2.6179409630437214e-05,4.754295495907997e-06,False
100046,54,72,69.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100056,72,70,71.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
621003,73,70,71.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
621005,77,40,47.0,40-44,45-49,1,3+,90.0,12507.6672,0.007195586399996316,0.005127694624140044,False
621025,94,56,55.0,50+,50-59,1,1,2.0,51484.20480000001,3.884686590322941e-05,5.2615280833260174e-05,False
100098,106,66,67.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
621045,107,66,67.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100108,120,70,76.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100139,132,76,61.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100160,156,53,54.0,50+,50-59,1,0,3.0,43457.0976,6.903360246497456e-05,1.8723765154146874e-05,False
1142054,158,53,54.0,50+,50-59,1,0,3.0,43457.0976,6.903360246497456e-05,1.8723765154146874e-05,False
100161,160,71,72.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100174,167,53,52.0,50+,50-59,1,2,0.0,105459.5808,0.0,9.883723517610299e-06,False
621127,183,82,93.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100202,193,59,59.0,50+,50-59,1,1,2.0,51484.20480000001,3.884686590322941e-05,5.2615280833260174e-05,False
100253,249,44,47.0,40-44,45-49,1,3+,90.0,12507.6672,0.007195586399996316,0.005127694624140044,False
621200,250,44,47.0,40-44,45-49,1,3+,90.0,12507.6672,0.007195586399996316,0.005127694624140044,False
1142147,251,44,47.0,40-44,45-49,1,3+,90.0,12507.6672,0.007195586399996316,0.005127694624140044,False
100267,260,48,50.0,45-49,50-59,1,2,5.0,28417.1328,0.00017595019297654126,0.0005341568557537593,False
100269,263,62,61.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100290,302,73,76.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100301,318,46,52.0,45-49,50-59,1,1,7.0,13762.223999999998,0.0005086387200208339,0.0028371142116271034,False
621317,334,45,45.0,45-49,45-49,1,2,7.0,21332.102400000003,0.00032814393390498625,0.0006737449074970394,False
100378,341,56,60.0,50+,60-69,1,3+,0.0,125583.09120000001,0.0,2.114399587985396e-06,False
621325,342,56,60.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
621360,362,75,75.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
621377,374,59,61.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100463,432,76,78.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
621410,433,76,78.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100481,444,69,71.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100488,447,54,54.0,50+,50-59,1,0,3.0,43457.0976,6.903360246497456e-05,1.8723765154146874e-05,False
100521,473,69,81.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100548,506,88,84.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100558,513,48,50.0,45-49,50-59,1,2,5.0,28417.1328,0.00017595019297654126,0.0005341568557537593,False
100564,518,52,70.0,50+,70+,1,1,0.0,90500.4576,0.0,1.0930817953123064e-05,False
621511,519,52,70.0,50+,70+,1,1,0.0,90500.4576,0.0,1.0930817953123064e-05,False
100589,536,71,74.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100699,636,80,84.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
621646,637,80,84.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100764,663,38,52.0,35-39,50-59,1,3+,28.0,1425.02976,0.01964871245916998,0.012495483941262266,False
621711,664,38,52.0,35-39,50-59,1,3+,28.0,1425.02976,0.01964871245916998,0.012495483941262266,False
621720,670,69,65.0,50+,60-69,1,1,1.0,84632.08320000001,1.1815849996706685e-05,2.3400456456002254e-05,False
100816,689,59,69.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100827,704,43,42.0,40-44,40-44,1,3+,148.0,18585.9072,0.007963022649763365,0.006510389171147894,False
621774,705,43,42.0,40-44,40-44,1,2,290.0,26866.34496,0.010794173916540079,0.013440137366483362,False
1142721,706,43,42.0,40-44,40-44,1,2,290.0,26866.34496,0.010794173916540079,0.013440137366483362,False
1663668,707,43,42.0,40-44,40-44,1,3+,148.0,18585.9072,0.007963022649763365,0.006510389171147894,False
100883,761,67,69.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100887,765,58,59.0,50+,50-59,1,0,3.0,43457.0976,6.903360246497456e-05,1.8723765154146874e-05,False
621834,766,58,59.0,50+,50-59,1,0,3.0,43457.0976,6.903360246497456e-05,1.8723765154146874e-05,False
100892,767,60,60.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
621839,768,60,60.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
100922,784,74,78.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100948,789,76,82.0,50+,70+,1,0,0.0,76390.1712,0.0,3.889755400259953e-06,False
100956,800,56,64.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
621903,801,56,64.0,50+,60-69,1,0,0.0,71436.75839999999,0.0,8.327170335107366e-06,False
101007,829,51,56.0,50+,50-59,1,3+,2.0,76395.91679999999,2.6179409630437214e-05,4.754295495907997e-06,False
621954,830,51,56.0,50+,50-59,1,1,2.0,51484.20480000001,3.884686590322941e-05,5.2615280833260174e-05,False
