household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
1141910,26,65,76.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
1662857,27,65,76.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100019,30,57,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100029,43,53,56.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100044,51,50,61.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
620997,63,53,54.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100068,86,56,51.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100109,121,58,47.0,50+,45-49,0,2.0,28728.0,6.961849067112225e-05,6.935152873053567e-06,False
100154,147,53,59.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100159,150,49,45.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
100175,175,38,37.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
100185,185,47,56.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100203,199,57,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621150,200,57,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
1142097,201,57,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100236,224,52,56.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100240,231,44,53.0,40-44,50-59,0,58.0,42436.799999999996,0.001366738302605286,0.002260898988569014,False
100279,279,38,39.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
621226,280,38,39.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
1142173,281,38,39.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
100282,286,46,48.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
1142176,288,46,48.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
1663123,289,46,48.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
100296,308,62,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621243,309,62,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100410,351,70,70.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
621357,352,70,70.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100442,392,52,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
1142336,394,52,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100446,411,37,39.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,True
100452,416,38,41.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
621399,417,38,41.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
1663293,419,38,41.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
621400,423,49,55.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
100504,458,57,63.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621451,459,57,63.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100529,481,36,38.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
621476,482,36,38.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,True
1142423,483,36,38.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
1663370,484,36,38.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
100540,497,60,62.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621487,498,60,62.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100549,509,59,60.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100565,523,34,36.0,30-34,35-39,0,1382.0,54331.2,0.02543658155903054,0.029245336091357512,False
100581,526,61,61.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100609,546,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
621556,547,38,40.0,35-39,40-44,0,850.0,82252.8,0.01033399470899471,0.012323880683539082,False
100616,551,54,62.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100630,568,71,72.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100632,571,75,73.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100637,575,46,47.0,45-49,45-49,0,14.0,115416.0,0.00012130033964095099,0.0002091441625376308,False
100642,586,51,51.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621589,587,51,51.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100664,610,56,67.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
621611,611,56,67.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100690,627,60,61.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
100695,632,61,70.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100735,649,53,59.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621769,699,70,76.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
100824,701,36,45.0,35-39,45-49,0,308.0,24494.399999999998,0.01257430269775949,0.013016981345685226,False
100842,732,54,58.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
621798,743,43,60.0,40-44,60-69,0,9.0,5342.4,0.0016846361185983828,0.0020095063050032404,False
100876,754,36,35.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,True
621823,755,36,35.0,35-39,35-39,0,1311.0,69753.59999999999,0.018794728874208647,0.019948541537808673,False
100912,779,44,63.0,40-44,60-69,0,9.0,5342.4,0.0016846361185983828,0.0020095063050032404,False
621859,780,44,63.0,40-44,60-69,0,9.0,5342.4,0.0016846361185983828,0.0020095063050032404,False
100926,787,52,55.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
100990,826,67,78.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
101036,848,49,55.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
621983,849,49,55.0,45-49,50-59,0,9.0,113803.2,7.908389219283817e-05,0.00015864351923626976,False
101083,881,61,66.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
622047,894,56,66.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
101169,911,60,75.0,50+,70+,0,0.0,70761.59999999999,0.0,3.878511877764302e-07,False
101192,921,62,63.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
101241,943,59,66.0,50+,60-69,0,0.0,124286.4,0.0,4.6742342570403824e-06,False
101305,970,51,53.0,50+,50-59,0,0.0,211780.8,0.0,5.260310959666582e-06,False
