household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,71,71.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100008,15,69,75.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100026,36,72,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
620973,37,72,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100037,45,79,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100058,76,58,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621005,77,58,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100068,86,77,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100078,93,74,73.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621045,107,84,85.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621107,157,71,72.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100174,167,71,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621121,168,71,70.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100175,175,59,58.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
100185,185,68,77.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100253,249,62,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621200,250,62,65.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
1142147,251,62,65.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100269,263,80,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142166,271,86,88.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621226,280,59,60.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621229,287,67,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
1663123,289,67,69.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100301,318,64,70.0,50+,70+,1,1,0.0,50278.032,0.0,2.046876949670283e-05,False
100370,333,63,63.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621317,334,63,63.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
621325,342,74,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
1142336,394,73,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100452,416,59,62.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
1142346,418,59,62.0,50+,60-69,1,2,0.0,96310.704,0.0,6.7632917974235486e-06,False
1663293,419,59,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100504,458,78,84.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100529,481,57,59.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
621476,482,57,59.0,50+,50-59,1,0,3.0,24142.832,0.0001242604844369542,3.0964029266211786e-05,False
100558,513,66,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100565,523,55,57.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100589,536,89,92.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100609,546,59,61.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
