household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,65,76.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
1662857,27,65,76.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100037,45,58,58.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100044,51,50,61.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
620997,63,53,54.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100063,82,57,59.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100068,86,56,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100109,121,58,47.0,50+,45-49,0,2.0,47880.0,4.177109440267335e-05,4.154767288364995e-06,False
100159,150,49,45.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100185,185,47,56.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100203,199,57,58.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
621150,200,57,58.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100219,216,96,77.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100236,224,52,56.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100240,231,44,53.0,40-44,50-59,0,58.0,70728.0,0.0008200429815631716,0.0013591476042949789,False
621187,232,44,53.0,40-44,50-59,0,58.0,70728.0,0.0008200429815631716,0.0013591476042949789,False
1142134,233,44,53.0,40-44,50-59,0,58.0,70728.0,0.0008200429815631716,0.0013591476042949789,False
100279,279,38,39.0,35-39,35-39,0,1311.0,116256.0,0.011276837324525186,0.011972033261271534,False
621229,287,46,48.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
621243,309,62,58.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100410,351,70,70.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
621357,352,70,70.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100426,367,56,71.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100442,392,52,53.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
621389,393,52,53.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
1142336,394,52,53.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100452,416,38,41.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
621399,417,38,41.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
1663293,419,38,41.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
100453,422,49,55.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100504,458,57,63.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
621451,459,57,63.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100529,481,36,38.0,35-39,35-39,0,1311.0,116256.0,0.011276837324525186,0.011972033261271534,False
621476,482,36,38.0,35-39,35-39,0,1311.0,116256.0,0.011276837324525186,0.011972033261271534,False
100537,491,84,86.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100540,497,60,62.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
621487,498,60,62.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100549,509,59,60.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100581,526,61,61.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100609,546,38,40.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
100616,551,54,62.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
621563,552,54,62.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
