household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100016,24,58,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
620963,25,58,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
1141910,26,58,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
1662857,27,58,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100037,45,51,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100044,51,43,54.0,40-44,50-59,0,58.0,70728.0,0.0008200429815631716,0.0013591476042949789,False
100050,62,46,47.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
620997,63,46,47.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100063,82,50,52.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100068,86,49,44.0,45-49,40-44,0,18.0,40152.0,0.00044829647340107593,0.00011890882447483237,False
100099,110,49,44.0,45-49,40-44,0,18.0,40152.0,0.00044829647340107593,0.00011890882447483237,False
100109,121,51,40.0,50+,40-44,0,0.0,10416.0,0.0,3.932925480873041e-06,False
100154,147,46,52.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100159,150,42,38.0,40-44,35-39,0,220.0,38976.0,0.005644499178981938,0.002750929317741334,False
100185,185,40,49.0,40-44,45-49,0,205.0,162792.0,0.0012592756400805936,0.0017889031296076739,False
100203,199,50,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
621150,200,50,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
1142097,201,50,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100219,216,89,70.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100236,224,45,49.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100240,231,37,46.0,35-39,45-49,0,308.0,40824.0,0.0075445816186556925,0.007810555420438255,False
621187,232,37,46.0,35-39,45-49,0,308.0,40824.0,0.0075445816186556925,0.007810555420438255,False
1142134,233,37,46.0,35-39,45-49,0,308.0,40824.0,0.0075445816186556925,0.007810555420438255,False
100279,279,31,32.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
100282,286,39,41.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
621229,287,39,41.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
621243,309,55,51.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100410,351,63,63.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
621357,352,63,63.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100426,367,49,64.0,45-49,60-69,0,1.0,17136.0,5.835667600373483e-05,8.503201748989225e-05,False
100442,392,45,46.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
621389,393,45,46.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
1142336,394,45,46.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100446,411,30,32.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
100452,416,31,34.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
621399,417,31,34.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
1663293,419,31,34.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
100453,422,42,48.0,40-44,45-49,0,205.0,162792.0,0.0012592756400805936,0.0017889031296076739,False
621400,423,42,48.0,40-44,45-49,0,205.0,162792.0,0.0012592756400805936,0.0017889031296076739,False
100454,429,36,44.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
100504,458,50,56.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
621451,459,50,56.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100529,481,29,31.0,25-29,30-34,0,1131.0,102816.0,0.011000233426704016,0.013290529862654254,False
621476,482,29,31.0,25-29,30-34,0,1131.0,102816.0,0.011000233426704016,0.013290529862654254,False
1142423,483,29,31.0,25-29,30-34,0,1131.0,102816.0,0.011000233426704016,0.013290529862654254,False
1663370,484,29,31.0,25-29,30-34,0,1131.0,102816.0,0.011000233426704016,0.013290529862654254,False
100537,491,77,79.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
100540,497,53,55.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
621487,498,53,55.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100549,509,52,53.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100565,523,27,29.0,25-29,25-29,0,1206.0,121800.0,0.009901477832512315,0.010999442744138018,False
100581,526,54,54.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100609,546,31,33.0,30-34,30-34,0,1833.0,101808.0,0.018004479019330503,0.018934715760027986,False
100616,551,47,55.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
621563,552,47,55.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
1142510,553,47,55.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100632,571,68,66.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100637,575,39,40.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
621584,576,39,40.0,35-39,40-44,0,850.0,137088.0,0.006200396825396825,0.007396597613665533,False
100642,586,44,44.0,40-44,40-44,0,306.0,215880.0,0.0014174541411895497,0.001693546893182707,False
621589,587,44,44.0,40-44,40-44,0,306.0,215880.0,0.0014174541411895497,0.001693546893182707,False
1142536,588,44,44.0,40-44,40-44,0,306.0,215880.0,0.0014174541411895497,0.001693546893182707,False
100664,610,49,60.0,45-49,60-69,0,1.0,17136.0,5.835667600373483e-05,8.503201748989225e-05,False
621611,611,49,60.0,45-49,60-69,0,1.0,17136.0,5.835667600373483e-05,8.503201748989225e-05,False
100690,627,53,54.0,50+,50-59,0,0.0,352968.0,0.0,3.1552952460732713e-06,False
100695,632,54,63.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100735,649,46,52.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100815,686,67,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100822,698,63,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
621769,699,63,69.0,50+,60-69,0,0.0,207144.0,0.0,2.8123533664383946e-06,False
100842,732,47,51.0,45-49,50-59,0,9.0,189672.0,4.74503353157029e-05,9.539997135227875e-05,False
100851,742,36,53.0,35-39,50-59,0,108.0,18984.0,0.005689001264222503,0.005942806010058874,False
621798,743,36,53.0,35-39,50-59,0,108.0,18984.0,0.005689001264222503,0.005942806010058874,False
100876,754,29,28.0,25-29,25-29,0,1206.0,121800.0,0.009901477832512315,0.010999442744138018,False
621823,755,29,28.0,25-29,25-29,0,1206.0,121800.0,0.009901477832512315,0.010999442744138018,False
1142770,756,29,28.0,25-29,25-29,0,1206.0,121800.0,0.009901477832512315,0.010999442744138018,False
100912,779,37,56.0,35-39,50-59,0,108.0,18984.0,0.005689001264222503,0.005942806010058874,False
621859,780,37,56.0,35-39,50-59,0,108.0,18984.0,0.005689001264222503,0.005942806010058874,False
100926,787,45,48.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100975,808,46,47.0,45-49,45-49,0,14.0,192360.0,7.27802037845706e-05,0.00012561521763285988,False
100990,826,60,71.0,50+,70+,0,0.0,117936.0,0.0,2.3671181091166594e-07,False
101036,848,42,48.0,40-44,45-49,0,205.0,162792.0,0.0012592756400805936,0.0017889031296076739,False
621983,849,42,48.0,40-44,45-49,0,205.0,162792.0,0.0012592756400805936,0.0017889031296076739,False
