household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,66,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1141910,26,66,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1662857,27,66,77.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100019,30,58,61.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
620966,31,58,61.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100029,43,54,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100037,45,59,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100044,51,51,62.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
620997,63,54,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100068,86,57,52.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100099,110,57,52.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100109,121,59,48.0,50+,45-49,0,2.0,31920.0,6.265664160401002e-05,6.239359561112277e-06,False
100154,147,54,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100159,150,50,46.0,50+,45-49,0,2.0,31920.0,6.265664160401002e-05,6.239359561112277e-06,False
100185,185,48,57.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100203,199,58,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621150,200,58,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100236,224,53,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100240,231,45,54.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
1142134,233,45,54.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100279,279,39,40.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
621226,280,39,40.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
1142173,281,39,40.0,35-39,40-44,0,850.0,91392.0,0.009300595238095238,0.011092303164943135,False
