household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100037,45,60,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100044,51,52,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100050,62,55,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100068,86,58,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100099,110,58,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621150,200,59,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100279,279,40,41.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
621226,280,40,41.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
1142173,281,40,41.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
100296,308,64,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621357,352,72,72.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100442,392,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
621389,393,54,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142346,418,40,43.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
100454,429,45,53.0,45-49,50-59,0,9.0,94836.0,9.49006706314058e-05,0.0001905534647168543,False
621451,459,59,65.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621476,482,38,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
1142423,483,38,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
1663370,484,38,40.0,35-39,40-44,0,850.0,68544.0,0.01240079365079365,0.014789869248427177,False
100540,497,62,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621487,498,62,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100549,509,61,62.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100609,546,40,42.0,40-44,40-44,0,306.0,107940.0,0.0028349082823790994,0.003384340217586225,False
621563,552,56,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1142510,553,56,64.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100630,568,73,74.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100632,571,77,75.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
621584,576,48,49.0,45-49,45-49,0,14.0,96180.0,0.0001455604075691412,0.0002512462355771412,False
621589,587,53,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
1142536,588,53,53.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100690,627,62,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100695,632,63,72.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100735,649,55,61.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
621769,699,72,78.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
100842,732,56,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
100851,742,45,62.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
621798,743,45,62.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
100876,754,38,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
621823,755,38,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
1142770,756,38,37.0,35-39,35-39,0,1311.0,58128.0,0.02255367464905037,0.02395242727778452,False
100912,779,46,65.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
621859,780,46,65.0,45-49,60-69,0,1.0,8568.0,0.00011671335200746966,0.00016976417957836098,False
100926,787,54,57.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
100975,808,55,56.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101169,911,62,77.0,50+,70+,0,0.0,58968.0,0.0,4.6893921814611746e-07,False
101192,921,64,65.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101303,964,52,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101305,970,53,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101318,985,59,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101322,994,57,55.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101349,1065,58,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1143245,1074,57,60.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1143250,1095,62,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
1664197,1096,62,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101383,1139,69,69.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
622330,1140,69,69.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101487,1243,56,68.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101491,1247,56,66.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101637,1354,60,63.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101660,1378,51,51.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101711,1406,51,52.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101778,1437,59,54.0,50+,50-59,0,0.0,176484.0,0.0,6.309728458512647e-06,False
101869,1475,60,67.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
101872,1478,63,65.0,50+,60-69,0,0.0,103572.0,0.0,5.6212273109157415e-06,False
