household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,50,50.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
100005,8,43,47.0,40-44,45-49,1,2,110.0,25111.268000000004,0.0043805036049951755,0.007868651622044871,False
620952,9,43,47.0,40-44,45-49,1,2,110.0,25111.268000000004,0.0043805036049951755,0.007868651622044871,False
100008,15,48,54.0,45-49,50-59,1,1,7.0,19114.2,0.00036621987841500034,0.001992317115140861,False
100026,36,51,51.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
620973,37,51,51.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
100047,57,69,76.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100056,72,67,68.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
621003,73,67,68.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100058,76,37,44.0,35-39,40-44,1,3+,286.0,18442.62,0.015507558036764842,0.014428143199504504,False
621005,77,37,44.0,35-39,40-44,1,3+,286.0,18442.62,0.015507558036764842,0.014428143199504504,False
621025,94,53,52.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
100098,106,63,64.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
621045,107,63,64.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100108,120,67,73.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
621107,157,50,51.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
100161,160,68,69.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100174,167,50,49.0,50+,45-49,1,2,0.0,9814.56,0.0,9.197665870823739e-06,False
621121,168,50,49.0,50+,45-49,1,2,0.0,9814.56,0.0,9.197665870823739e-06,False
100202,193,56,56.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
100253,249,41,44.0,40-44,40-44,1,3+,148.0,25813.76,0.005733376307829623,0.004824955568280927,False
621200,250,41,44.0,40-44,40-44,1,3+,148.0,25813.76,0.005733376307829623,0.004824955568280927,False
1142147,251,41,44.0,40-44,40-44,1,3+,148.0,25813.76,0.005733376307829623,0.004824955568280927,False
100267,260,45,47.0,45-49,45-49,1,2,7.0,29627.92,0.00023626363241159018,0.000502522679782872,False
100269,263,59,58.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
100272,269,65,67.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
621219,270,65,67.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
1142166,271,65,67.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100301,318,43,49.0,40-44,45-49,1,3+,90.0,17371.76,0.0051808222079973475,0.003823871192811729,False
100323,323,82,79.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100370,333,42,42.0,40-44,40-44,1,0,417.0,16412.928,0.025406801272752796,0.018467787646278797,False
621317,334,42,42.0,40-44,40-44,1,2,290.0,37314.368,0.0077718052199088564,0.009918111334247193,False
100373,337,80,79.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100378,341,53,57.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
621360,362,72,72.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100422,364,60,61.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100430,373,56,58.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
621377,374,56,58.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
1142324,375,56,58.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
621410,433,73,75.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100464,435,80,91.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100481,444,66,68.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100488,447,51,51.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
621435,448,51,51.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
100521,473,66,78.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
621468,474,66,78.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100534,488,79,81.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100558,513,45,47.0,45-49,45-49,1,2,7.0,29627.92,0.00023626363241159018,0.000502522679782872,False
100564,518,49,67.0,45-49,60-69,1,1,2.0,2331.0,0.000858000858000858,0.0008991461467017565,False
100589,536,68,71.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
621536,537,68,71.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
1142483,538,68,71.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100597,543,73,76.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
621646,637,77,81.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100764,663,35,49.0,35-39,45-49,1,1,471.0,5538.4,0.08504261158457317,0.10668254508006,False
621711,664,35,49.0,35-39,45-49,1,3+,74.0,6447.42,0.011477459200734558,0.011457523797582247,False
621720,670,66,62.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100807,684,80,86.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100816,689,56,66.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100820,694,44,45.0,40-44,45-49,1,3+,90.0,17371.76,0.0051808222079973475,0.003823871192811729,False
621767,695,44,45.0,40-44,45-49,1,0,234.0,11045.328000000001,0.021185427902186332,0.014677829962742589,False
100872,751,84,87.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100883,761,64,66.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
100887,765,55,56.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
621834,766,55,56.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
100892,767,57,57.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
621839,768,57,57.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
100900,774,74,75.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
100956,800,53,61.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
621903,801,53,61.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
621927,816,79,78.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101007,829,48,53.0,45-49,50-59,1,3+,9.0,28309.68,0.00031791245962511764,0.0001937083454077478,False
621954,830,48,53.0,45-49,50-59,1,3+,9.0,28309.68,0.00031791245962511764,0.0001937083454077478,False
101023,835,54,55.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
101024,840,70,75.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101028,843,40,48.0,40-44,45-49,1,0,234.0,11045.328000000001,0.021185427902186332,0.014677829962742589,False
101065,868,70,60.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
622012,869,70,60.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
101066,873,75,79.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101095,889,74,80.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101107,895,56,55.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
101129,902,72,74.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101148,908,76,86.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
622095,909,76,86.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101190,915,76,,50+,,1,0,,,,,False
101190,916,75,,50+,,1,0,,,,,False
101214,935,77,76.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
622161,936,77,76.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101250,947,78,81.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101268,958,57,68.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
101275,961,56,72.0,50+,70+,1,0,0.0,106097.46,0.0,2.9244819139651094e-06,False
101309,976,51,51.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
622256,977,51,51.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
101320,992,44,49.0,40-44,45-49,1,3+,90.0,17371.76,0.0051808222079973475,0.003823871192811729,False
101329,1008,49,59.0,45-49,50-59,1,3+,9.0,28309.68,0.00031791245962511764,0.0001937083454077478,False
622276,1009,49,59.0,45-49,50-59,1,3+,9.0,28309.68,0.00031791245962511764,0.0001937083454077478,False
622279,1023,63,63.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
1664173,1025,63,63.0,50+,60-69,1,0,0.0,99217.72,0.0,6.200836513961903e-06,False
101343,1034,56,53.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
622290,1035,56,53.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
1143237,1036,56,53.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
622293,1045,51,52.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
1143240,1046,51,52.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
1664187,1047,51,52.0,50+,50-59,1,2,0.0,146471.64,0.0,7.32320118858254e-06,False
101354,1083,47,54.0,45-49,50-59,1,3+,9.0,28309.68,0.00031791245962511764,0.0001937083454077478,False
622301,1084,47,54.0,45-49,50-59,1,1,7.0,19114.2,0.00036621987841500034,0.001992317115140861,False
101373,1118,57,50.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
622320,1119,57,50.0,50+,50-59,1,0,3.0,60357.08,4.970419377478168e-05,1.3754684226858048e-05,False
1143267,1120,57,50.0,50+,50-59,1,1,2.0,71505.84000000001,2.7969743450325173e-05,3.651879000800924e-05,False
