household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
1662857,27,65,76.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100019,30,57,60.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
620966,31,57,60.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100044,51,50,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
620997,63,53,54.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100063,82,57,59.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100099,110,56,51.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100109,121,58,47.0,50+,45-49,0,2.0,39900.0,5.012531328320802e-05,4.98804536921827e-06,False
100154,147,53,59.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100159,150,49,45.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
100175,175,38,37.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
100185,185,47,56.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
100203,199,57,58.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100236,224,52,56.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100240,231,44,53.0,40-44,50-59,0,58.0,58940.0,0.000984051577875806,0.0016300578087129417,False
621187,232,44,53.0,40-44,50-59,0,58.0,58940.0,0.000984051577875806,0.0016300578087129417,False
1142134,233,44,53.0,40-44,50-59,0,58.0,58940.0,0.000984051577875806,0.0016300578087129417,False
100279,279,38,39.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
621226,280,38,39.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
1142173,281,38,39.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
621229,287,46,48.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
100296,308,62,58.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
621243,309,62,58.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100410,351,70,70.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
621357,352,70,70.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100426,367,56,71.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100442,392,52,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
621389,393,52,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100452,416,38,41.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
621399,417,38,41.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
1142346,418,38,41.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
100453,422,49,55.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
621400,423,49,55.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
100454,429,43,51.0,40-44,50-59,0,58.0,58940.0,0.000984051577875806,0.0016300578087129417,False
100504,458,57,63.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
621451,459,57,63.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
621476,482,36,38.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
1663370,484,36,38.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
621484,492,84,86.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100540,497,60,62.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100549,509,59,60.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100565,523,34,36.0,30-34,35-39,0,1382.0,75460.0,0.018314338722501988,0.021057688593551047,False
100581,526,61,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100609,546,38,40.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
621556,547,38,40.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
621563,552,54,62.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
1142510,553,54,62.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100630,568,71,72.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100637,575,46,47.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
621584,576,46,47.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
100642,586,51,51.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
1142536,588,51,51.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100664,610,56,67.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
621611,611,56,67.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100690,627,60,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
100815,686,74,76.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100822,698,70,76.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
100827,704,40,39.0,40-44,35-39,0,220.0,32480.0,0.0067733990147783255,0.0033021864861235953,False
621774,705,40,39.0,40-44,35-39,0,220.0,32480.0,0.0067733990147783255,0.0033021864861235953,False
1663668,707,40,39.0,40-44,35-39,0,220.0,32480.0,0.0067733990147783255,0.0033021864861235953,False
100851,742,43,60.0,40-44,60-69,0,9.0,7420.0,0.0012129380053908356,0.0014518235825747299,False
621823,755,36,35.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
1142770,756,36,35.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
100912,779,44,63.0,40-44,60-69,0,9.0,7420.0,0.0012129380053908356,0.0014518235825747299,False
621859,780,44,63.0,40-44,60-69,0,9.0,7420.0,0.0012129380053908356,0.0014518235825747299,False
100926,787,52,55.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
100975,808,53,54.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
621983,849,49,55.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
101100,893,56,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
622047,894,56,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101198,925,66,64.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101241,943,59,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101251,949,49,51.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
101303,964,50,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101305,970,51,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101318,985,57,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101322,994,55,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101349,1065,56,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101351,1072,55,58.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
622303,1094,60,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
1143250,1095,60,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
1664197,1096,60,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101358,1107,50,52.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
622305,1108,50,52.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101461,1214,55,54.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
622408,1215,55,54.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101465,1230,80,79.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
101487,1243,54,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101493,1250,56,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101533,1277,37,40.0,35-39,40-44,0,850.0,114240.0,0.00744047619047619,0.008875078565814485,False
101637,1354,58,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101660,1378,49,49.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
101711,1406,49,50.0,45-49,50-59,0,9.0,158060.0,5.6940402378843475e-05,0.00011440627283306453,False
101775,1433,45,45.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
101778,1437,57,52.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101813,1453,51,51.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
101869,1475,58,65.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101875,1482,54,64.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
101889,1500,49,49.0,45-49,45-49,0,14.0,160300.0,8.733624454148471e-05,0.0001506961486339768,False
101998,1553,55,67.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102024,1566,63,64.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
622971,1567,63,64.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102043,1595,36,37.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
622990,1596,36,37.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
1143937,1597,36,37.0,35-39,35-39,0,1311.0,96880.0,0.013532204789430223,0.014365399172978278,False
102077,1621,54,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
102085,1638,43,45.0,40-44,45-49,0,205.0,135660.0,0.0015111307680967124,0.002146083196663468,False
623044,1647,45,64.0,45-49,60-69,0,1.0,14280.0,7.002801120448179e-05,0.00010187991930663126,False
102106,1658,74,81.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
102118,1660,51,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
102149,1666,56,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
623096,1667,56,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
1144043,1668,56,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
623181,1708,49,62.0,45-49,60-69,0,1.0,14280.0,7.002801120448179e-05,0.00010187991930663126,False
623208,1738,52,48.0,50+,45-49,0,2.0,39900.0,5.012531328320802e-05,4.98804536921827e-06,False
1144155,1739,52,48.0,50+,45-49,0,2.0,39900.0,5.012531328320802e-05,4.98804536921827e-06,False
102301,1772,60,60.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102331,1784,52,53.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
102382,1833,60,63.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
623329,1834,60,63.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
1144276,1835,60,63.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
623421,1869,61,80.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
102481,1873,53,60.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102483,1877,59,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
623430,1878,59,66.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102500,1890,52,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
623447,1891,52,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
1144394,1892,52,57.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
623475,1918,72,78.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
102531,1924,79,79.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
102532,1925,65,58.0,50+,50-59,0,0.0,294140.0,0.0,3.7867169030973623e-06,False
102545,1938,55,61.0,50+,60-69,0,0.0,172620.0,0.0,3.3720680684545705e-06,False
102549,1942,73,77.0,50+,70+,0,0.0,98280.0,0.0,2.8262518301938205e-07,False
102664,1991,43,44.0,40-44,40-44,0,306.0,179900.0,0.0017009449694274598,0.0020314073363490773,False
