household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,64,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
1141910,26,64,75.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
620966,31,56,59.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100029,43,52,55.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100037,45,57,57.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100044,51,49,60.0,45-49,60-69,0,1.0,5712.0,0.00017507002801120448,0.00025581648544144216,False
100063,82,56,58.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100068,86,55,50.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100109,121,57,46.0,50+,45-49,0,2.0,15960.0,0.00012531328320802005,1.2485027281949992e-05,False
100159,150,48,44.0,45-49,40-44,0,18.0,13384.0,0.0013448894202032278,0.0003571141924199699,False
100185,185,46,55.0,45-49,50-59,0,9.0,63224.0,0.0001423510059471087,0.0002861383323924718,False
1142097,201,56,57.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100240,231,43,52.0,40-44,50-59,0,58.0,23576.0,0.0024601289446895148,0.0040744358032809075,False
621187,232,43,52.0,40-44,50-59,0,58.0,23576.0,0.0024601289446895148,0.0040744358032809075,False
1142134,233,43,52.0,40-44,50-59,0,58.0,23576.0,0.0024601289446895148,0.0040744358032809075,False
100282,286,45,47.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
621229,287,45,47.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
1142176,288,45,47.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
100296,308,61,57.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100410,351,69,69.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100426,367,55,70.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100442,392,51,52.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
621389,393,51,52.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
1142336,394,51,52.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100452,416,37,40.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
621399,417,37,40.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
1142346,418,37,40.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
1663293,419,37,40.0,35-39,40-44,0,850.0,45696.0,0.018601190476190476,0.02218386270613164,False
100453,422,48,54.0,45-49,50-59,0,9.0,63224.0,0.0001423510059471087,0.0002861383323924718,False
621400,423,48,54.0,45-49,50-59,0,9.0,63224.0,0.0001423510059471087,0.0002861383323924718,False
100454,429,42,50.0,40-44,50-59,0,58.0,23576.0,0.0024601289446895148,0.0040744358032809075,False
100504,458,56,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
621451,459,56,62.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100540,497,59,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
621487,498,59,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100549,509,58,59.0,50+,50-59,0,0.0,117656.0,0.0,9.459577983742915e-06,False
100616,551,53,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
621563,552,53,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
1142510,553,53,61.0,50+,60-69,0,0.0,69048.0,0.0,8.456906156404603e-06,False
100630,568,70,71.0,50+,70+,0,0.0,39312.0,0.0,7.081227519456882e-07,False
100637,575,45,46.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
621584,576,45,46.0,45-49,45-49,0,14.0,64120.0,0.0002183406113537118,0.0003776203116035154,False
