household_id,hh_start,hh_end,end_cause
738187,2009,2019,new couple
217241,2009,9999,
217244,2009,2025,couple_split
217248,2009,2021,new couple
217253,2009,9999,
217254,2009,9999,
738201,2009,2012,divorce
217258,2009,9999,
217260,2009,2014,couple_split
217268,2009,9999,
217269,2009,2023,death last member
217273,2009,9999,
738220,2009,2024,death last member
217292,2009,9999,
217295,2009,2020,death last member
217299,2009,2016,divorce
738246,2009,9999,
217300,2009,2020,new couple
217304,2009,2017,death last member
217317,2009,2012,new couple
217320,2009,2025,divorce
738267,2009,9999,
1259214,2009,9999,
217321,2009,2021,couple_split
738268,2009,9999,
217326,2009,2011,divorce
217328,2009,9999,
738275,2009,9999,
217329,2009,9999,
217330,2009,2014,new couple
738277,2009,9999,
1259224,2009,2013,new couple
217332,2009,2019,divorce
738279,2009,9999,
217333,2009,9999,
738280,2009,9999,
1259227,2009,9999,
217340,2009,2017,divorce
738287,2009,9999,
1259234,2009,9999,
217341,2009,9999,
217346,2009,9999,
738293,2009,2020,divorce
217350,2009,9999,
217357,2009,2011,couple_split
217358,2009,9999,
217362,2009,9999,
217365,2009,2015,death last member
738312,2009,9999,
1259259,2009,9999,
217368,2009,2012,divorce
217370,2009,2024,divorce
738317,2009,9999,
217372,2009,2011,death last member
217382,2009,2020,couple_split
217383,2009,9999,
217386,2009,9999,
217387,2009,9999,
217401,2009,9999,
738348,2009,2025,death last member
217404,2009,9999,
738351,2009,2020,divorce
217406,2009,9999,
217407,2009,9999,
738354,2009,9999,
1259301,2009,2021,divorce
217410,2009,9999,
738357,2009,9999,
217411,2009,2013,new couple
738358,2009,9999,
217413,2009,9999,
738360,2009,2011,couple_split
217415,2009,2015,couple_split
217422,2009,9999,
217424,2009,2015,couple_split
738371,2009,9999,
217425,2009,2012,new couple
738372,2009,2011,new couple
1259319,2009,2023,new couple
217426,2009,2021,new couple
738373,2009,2014,new couple
217427,2009,9999,
217433,2009,9999,
738380,2009,9999,
217435,2009,9999,
217437,2009,2013,divorce
217439,2009,2016,divorce
217441,2009,9999,
738388,2009,2023,couple_split
217442,2009,9999,
217451,2009,9999,
738398,2009,9999,
1259345,2009,2015,divorce
217455,2009,9999,
738402,2009,9999,
217458,2009,2013,couple_split
217472,2009,2017,divorce
217482,2009,9999,
738429,2009,9999,
217483,2009,2015,new couple
217485,2009,2016,couple_split
217504,2009,9999,
217516,2009,2015,new couple
738463,2009,2019,new couple
217517,2009,2018,couple_split
217519,2009,2022,death last member
217520,2009,9999,
738467,2009,9999,
217526,2009,2017,couple_split
217528,2009,9999,
217530,2009,9999,
217534,2009,9999,
217539,2009,9999,
738486,2009,9999,
1259433,2009,2012,new couple
217540,2009,9999,
217541,2009,2017,death last member
738488,2009,2019,death last member
217547,2009,2025,new couple
217560,2009,9999,
217565,2009,2016,new couple
738512,2009,2013,new couple
217571,2009,9999,
738518,2009,9999,
217572,2009,9999,
217576,2009,2014,death last member
738523,2009,2021,death last member
1259470,2009,2017,death last member
1780417,2009,2016,death last member
217577,2009,9999,
738524,2009,9999,
217580,2009,9999,
217581,2009,2017,divorce
217583,2009,9999,
738530,2009,9999,
1259477,2009,9999,
217588,2009,9999,
217597,2009,2018,death last member
217600,2009,2016,divorce
217612,2009,9999,
217617,2009,9999,
217621,2009,9999,
217627,2009,9999,
217630,2009,9999,
217642,2009,9999,
217649,2009,2023,new couple
217650,2009,9999,
217652,2009,2025,death last member
217663,2009,2011,new couple
217666,2009,9999,
217673,2009,9999,
738620,2009,2017,divorce
1259567,2009,9999,
217675,2009,9999,
217683,2009,2016,divorce
738630,2009,2011,divorce
217692,2009,9999,
217695,2009,2011,new couple
217696,2009,2017,couple_split
217699,2009,9999,
217701,2009,2024,couple_split
738648,2009,9999,
217702,2009,2020,couple_split
738649,2009,9999,
217703,2009,9999,
217706,2009,9999,
217707,2009,2018,divorce
217708,2009,2017,divorce
217714,2009,9999,
738661,2009,9999,
217716,2009,9999,
738663,2009,9999,
1259610,2009,9999,
217721,2009,9999,
217724,2009,2014,death last member
738671,2009,2011,death last member
217725,2009,2025,couple_split
217728,2009,9999,
738675,2009,2011,new couple
217730,2009,2022,couple_split
217731,2009,9999,
738678,2009,9999,
1259625,2009,9999,
217736,2009,2015,couple_split
217737,2009,2025,divorce
738684,2009,9999,
217745,2009,2011,new couple
217746,2009,2016,couple_split
217766,2009,2018,divorce
217769,2009,2022,death last member
738716,2009,2023,death last member
1259663,2009,2021,death last member
217784,2009,9999,
217787,2009,9999,
738734,2009,9999,
217790,2009,9999,
217797,2009,9999,
738744,2009,9999,
217805,2009,2013,divorce
738752,2009,9999,
217808,2009,9999,
738755,2009,9999,
1259702,2009,2017,couple_split
217809,2009,9999,
217814,2009,9999,
217825,2009,9999,
217826,2009,9999,
217827,2009,9999,
738774,2009,9999,
217829,2009,9999,
738776,2009,2012,divorce
217830,2009,9999,
217832,2009,9999,
217836,2009,9999,
738783,2009,9999,
1259730,2009,9999,
217839,2009,9999,
217844,2009,9999,
217846,2009,2014,death last member
738793,2009,2019,death last member
217849,2009,9999,
738796,2009,9999,
217857,2009,9999,
217861,2009,2016,divorce
738808,2009,9999,
1259755,2009,9999,
217875,2009,2023,death last member
217876,2009,9999,
738823,2009,2023,couple_split
217878,2009,9999,
217881,2009,9999,
217885,2009,9999,
217890,2009,9999,
217905,2009,2021,divorce
217907,2009,9999,
738854,2009,9999,
217911,2009,2025,new couple
217916,2009,2014,new couple
217918,2009,9999,
217926,2009,9999,
738873,2009,9999,
217932,2009,2019,couple_split
217935,2009,9999,
738882,2009,2012,new couple
1259829,2009,2011,new couple
217938,2009,2020,new couple
738885,2009,9999,
217940,2009,9999,
217944,2009,9999,
217949,2009,9999,
217950,2009,9999,
217952,2009,9999,
738899,2009,9999,
217953,2009,9999,
738900,2009,9999,
1259847,2009,9999,
1780794,2009,9999,
217954,2009,9999,
217955,2009,2019,new couple
217966,2009,9999,
738913,2009,9999,
217969,2009,9999,
738916,2009,9999,
1259863,2009,9999,
1780810,2009,9999,
217974,2009,2014,new couple
738921,2009,2019,new couple
217978,2009,9999,
738925,2009,9999,
1259872,2009,9999,
217982,2009,2017,new couple
217984,2009,9999,
217987,2009,2016,new couple
738934,2009,9999,
217990,2009,9999,
738937,2009,9999,
217993,2009,2014,death last member
217996,2009,9999,
738943,2009,9999,
217997,2009,9999,
738944,2009,2012,divorce
1259891,2009,9999,
1780838,2009,9999,
217999,2009,2022,death last member
738946,2009,2015,death last member
1259893,2009,2016,death last member
218002,2009,9999,
218004,2009,9999,
738951,2009,9999,
218005,2009,2018,death last member
218008,2009,2015,couple_split
738955,2009,9999,
218009,2009,2011,new couple
738956,2009,2013,new couple
1259903,2009,2019,new couple
1780850,2009,2014,new couple
2301797,2009,2021,new couple
218011,2009,9999,
738958,2009,2017,couple_split
1259905,2009,9999,
218012,2009,9999,
218013,2009,2019,divorce
218014,2009,2021,new couple
738961,2009,2015,new couple
1259908,2009,2011,new couple
1780855,2009,9999,
218015,2009,2014,death last member
738962,2009,2015,new couple
1259909,2009,2012,new couple
1780856,2009,9999,
218016,2009,2017,divorce
218017,2009,9999,
218018,2009,9999,
218021,2009,9999,
738968,2009,9999,
218022,2009,9999,
738969,2009,9999,
218023,2009,9999,
738970,2009,9999,
1259917,2009,9999,
218024,2009,9999,
218026,2009,2019,couple_split
738973,2009,9999,
1259920,2009,2023,couple_split
218027,2009,9999,
738974,2009,9999,
218031,2009,9999,
218033,2009,9999,
738980,2009,9999,
218039,2009,9999,
738986,2009,9999,
218042,2009,9999,
218049,2009,2014,couple_split
218051,2009,9999,
218052,2009,9999,
218059,2009,9999,
218060,2009,2012,death last member
218063,2009,9999,
218065,2009,9999,
739012,2009,9999,
1259959,2009,9999,
1780906,2009,9999,
2301853,2009,9999,
218068,2009,9999,
739015,2009,9999,
218071,2009,9999,
739018,2009,9999,
218076,2009,2011,new couple
739023,2009,9999,
218077,2009,2017,divorce
218079,2009,9999,
218082,2009,9999,
218084,2009,9999,
739031,2009,9999,
218087,2009,9999,
739034,2009,9999,
1259981,2009,9999,
218088,2009,9999,
218091,2009,9999,
739038,2009,9999,
1259985,2009,2016,couple_split
218094,2009,2024,new couple
739041,2009,2012,new couple
1259988,2009,2014,new couple
218096,2009,9999,
739043,2009,9999,
1259990,2009,9999,
1780937,2009,9999,
2301884,2009,9999,
218098,2009,2019,new couple
739045,2009,2012,new couple
218101,2009,9999,
739048,2009,9999,
1259995,2009,9999,
218103,2009,9999,
739050,2009,9999,
1259997,2009,2019,new couple
1780944,2009,2023,new couple
218109,2009,9999,
739056,2009,2011,new couple
218111,2009,2013,new couple
218112,2009,9999,
218113,2009,9999,
218115,2009,2018,death last member
739062,2009,2015,death last member
1260009,2009,2016,death last member
218118,2009,2016,divorce
218119,2009,2012,new couple
218122,2009,2024,divorce
739069,2009,9999,
1260016,2009,2012,couple_split
218124,2009,2011,new couple
218126,2009,9999,
739073,2009,9999,
218127,2009,2020,death last member
739074,2009,2013,death last member
1260021,2009,2017,death last member
218131,2009,9999,
739078,2009,9999,
218132,2009,9999,
218133,2009,9999,
739080,2009,2021,new couple
218135,2009,2018,divorce
218137,2009,9999,
739084,2009,9999,
218138,2009,9999,
218139,2009,9999,
739086,2009,9999,
1260033,2009,9999,
218140,2009,2016,new couple
218144,2009,2023,death last member
739091,2009,2014,death last member
1260038,2009,2011,death last member
1780985,2009,2011,death last member
218149,2009,2011,new couple
218151,2009,2018,new couple
218152,2009,9999,
739099,2009,9999,
1260046,2009,9999,
218159,2009,9999,
739106,2009,2012,couple_split
1260053,2009,9999,
1781000,2009,9999,
218161,2009,9999,
739108,2009,9999,
218164,2009,2015,death last member
739111,2009,2022,death last member
218169,2009,9999,
218170,2009,9999,
739117,2009,9999,
218175,2009,9999,
739122,2009,9999,
1260069,2009,9999,
218178,2009,2013,new couple
739125,2009,2012,new couple
218179,2009,9999,
218193,2009,2011,new couple
218198,2009,9999,
739145,2009,9999,
1260092,2009,9999,
218202,2009,2023,new couple
739149,2009,2015,new couple
1260096,2009,2011,new couple
1781043,2009,9999,
218209,2009,9999,
739156,2009,9999,
218213,2009,9999,
739160,2009,9999,
218215,2009,9999,
218221,2009,2014,new couple
739168,2009,9999,
1260115,2009,9999,
1781062,2009,2011,new couple
218222,2009,9999,
218224,2009,9999,
218228,2009,2021,new couple
739175,2009,2015,new couple
1260122,2009,9999,
218230,2009,9999,
739177,2009,9999,
218233,2009,9999,
218242,2009,9999,
218246,2009,2013,death last member
218247,2009,9999,
218248,2009,9999,
218253,2009,2021,death last member
739200,2009,9999,
218260,2009,9999,
218261,2009,2011,couple_split
218262,2009,9999,
218265,2009,2011,new couple
218268,2009,9999,
218271,2009,9999,
739218,2009,2011,new couple
1260165,2009,9999,
218274,2009,9999,
739221,2009,9999,
218275,2009,2018,death last member
218276,2009,9999,
739223,2009,9999,
1260170,2009,9999,
218282,2009,2018,couple_split
218285,2009,2014,new couple
218286,2009,2014,couple_split
218290,2009,9999,
739237,2009,2014,last kid leaving
218291,2009,9999,
739238,2009,2013,new couple
218300,2009,2016,divorce
739247,2009,9999,
1260194,2009,9999,
1781141,2009,9999,
218303,2009,2023,new couple
739250,2009,9999,
1260197,2009,2023,new couple
218305,2009,9999,
218310,2009,9999,
218311,2009,9999,
739258,2009,9999,
1260205,2009,9999,
218312,2009,9999,
739259,2009,9999,
1260206,2009,9999,
1781153,2009,9999,
218319,2009,2023,death last member
739266,2009,9999,
218322,2009,9999,
739269,2009,9999,
1260216,2009,2017,divorce
1781163,2009,9999,
218323,2009,9999,
739270,2009,9999,
1260217,2009,2021,couple_split
218327,2009,2011,new couple
739274,2009,9999,
218332,2009,9999,
739279,2009,9999,
1260226,2009,9999,
218333,2009,2013,couple_split
739280,2009,9999,
218341,2009,9999,
739288,2009,9999,
1260235,2009,9999,
1781182,2009,2019,divorce
218343,2009,9999,
218346,2009,2015,divorce
218351,2009,9999,
739298,2009,9999,
1260245,2009,9999,
1781192,2009,9999,
218356,2009,9999,
739303,2009,2018,death last member
218357,2009,9999,
218360,2009,2024,couple_split
739307,2009,9999,
218361,2009,2022,death last member
739308,2009,2014,death last member
218362,2009,9999,
739309,2009,2021,death last member
218363,2009,9999,
739310,2009,9999,
218364,2009,9999,
739311,2009,9999,
218365,2009,9999,
739312,2009,9999,
218370,2009,9999,
218372,2009,9999,
218376,2009,9999,
739323,2009,2022,death last member
1260270,2009,9999,
1781217,2009,9999,
218381,2009,9999,
739328,2009,2019,couple_split
218382,2009,9999,
739329,2009,2020,death last member
218386,2009,9999,
739333,2009,2022,divorce
218387,2009,9999,
739334,2009,9999,
218388,2009,9999,
739335,2009,9999,
218389,2009,2023,divorce
739336,2009,9999,
1260283,2009,9999,
1781230,2009,9999,
218392,2009,2021,death last member
739339,2009,2018,death last member
218398,2009,2021,death last member
739345,2009,2012,last kid leaving
1260292,2009,2019,death last member
218400,2009,2014,new couple
739347,2009,2014,new couple
1260294,2009,2015,new couple
218401,2009,9999,
739348,2009,2011,couple_split
1260295,2009,9999,
218405,2009,9999,
218407,2009,2014,new couple
739354,2009,9999,
1260301,2009,2015,new couple
1781248,2009,2011,new couple
2302195,2009,9999,
2823142,2009,2024,new couple
3344089,2009,9999,
3865036,2009,9999,
218409,2009,2020,death last member
739356,2009,9999,
1260303,2009,9999,
1781250,2009,9999,
218413,2009,9999,
739360,2009,9999,
1260307,2009,9999,
218414,2009,2024,death last member
739361,2009,9999,
218415,2009,2022,death last member
218416,2009,2023,death last member
739363,2009,2012,new couple
218418,2009,2016,death last member
218424,2009,9999,
218427,2009,2021,new couple
739374,2009,2014,new couple
218432,2009,9999,
218433,2009,9999,
218434,2009,2024,death last member
218437,2009,2018,couple_split
739384,2009,9999,
1260331,2009,2020,couple_split
1781278,2009,2022,couple_split
218438,2009,2012,new couple
218444,2009,2017,new couple
739391,2009,2019,new couple
1260338,2009,2021,new couple
1781285,2009,2015,new couple
218445,2009,9999,
739392,2009,9999,
1260339,2009,9999,
218446,2009,9999,
218450,2009,2020,death last member
218451,2009,9999,
739398,2009,9999,
218452,2009,9999,
739399,2009,2014,divorce
1260346,2009,9999,
218456,2009,9999,
739403,2009,2016,couple_split
1260350,2009,9999,
1781297,2009,2019,couple_split
2302244,2009,2020,couple_split
218459,2009,2012,death last member
218462,2009,2016,divorce
739409,2009,9999,
1260356,2009,9999,
218463,2009,9999,
218465,2009,9999,
218470,2009,2023,couple_split
218472,2009,2020,divorce
739419,2009,2011,couple_split
1260366,2009,9999,
1781313,2009,2022,couple_split
2302260,2009,9999,
218477,2009,9999,
739424,2009,9999,
1260371,2009,9999,
218479,2009,2016,divorce
218480,2009,2016,death last member
218482,2009,2017,death last member
218483,2009,9999,
739430,2009,2014,couple_split
1260377,2009,9999,
218486,2009,9999,
218487,2009,2012,new couple
739434,2009,2014,new couple
1260381,2009,2013,new couple
218491,2009,9999,
739438,2009,9999,
1260385,2009,9999,
218498,2009,2021,new couple
739445,2009,2018,new couple
218502,2009,9999,
218508,2009,9999,
218509,2009,9999,
739456,2009,9999,
1260403,2009,9999,
218510,2009,2012,divorce
739457,2009,9999,
218512,2009,2016,new couple
739459,2009,2012,new couple
1260406,2009,2012,new couple
1781353,2009,9999,
2302300,2009,2015,new couple
218517,2009,2016,new couple
739464,2009,9999,
1260411,2009,9999,
1781358,2009,9999,
2302305,2009,9999,
2823252,2009,2018,new couple
3344199,2009,9999,
218522,2009,2021,new couple
739469,2009,2016,new couple
218529,2009,2021,divorce
739476,2009,9999,
218533,2009,2023,death last member
739480,2009,2012,divorce
1260427,2009,9999,
218534,2009,9999,
739481,2009,9999,
218536,2009,9999,
218539,2009,2015,new couple
739486,2009,2014,new couple
1260433,2009,2014,new couple
218541,2009,2012,new couple
739488,2009,9999,
1260435,2009,2011,new couple
218543,2009,2017,new couple
218546,2009,9999,
218555,2009,2011,new couple
739502,2009,2016,new couple
1260449,2009,2013,new couple
218558,2009,2013,death last member
739505,2009,2014,death last member
218560,2009,2013,divorce
739507,2009,9999,
1260454,2009,9999,
218562,2009,9999,
739509,2009,2025,couple_split
218566,2009,9999,
739513,2009,2013,new couple
1260460,2009,9999,
218567,2009,9999,
739514,2009,2011,divorce
218574,2009,2012,new couple
218578,2009,2018,new couple
218579,2009,9999,
218581,2009,2012,new couple
218584,2009,2011,divorce
739531,2009,2025,death last member
218585,2009,9999,
218586,2009,9999,
218591,2009,9999,
739538,2009,9999,
218592,2009,9999,
739539,2009,9999,
1260486,2009,9999,
1781433,2009,9999,
2302380,2009,9999,
218593,2009,2017,divorce
739540,2009,9999,
1260487,2009,2012,divorce
218594,2009,9999,
739541,2009,2020,new couple
218596,2009,2022,new couple
739543,2009,2011,new couple
218597,2009,2013,couple_split
218598,2009,2013,divorce
739545,2009,2014,death last member
1260492,2009,2021,death last member
218600,2009,9999,
218603,2009,2011,new couple
218609,2009,9999,
739556,2009,9999,
218611,2009,9999,
739558,2009,9999,
218618,2009,2014,couple_split
218621,2009,9999,
218623,2009,9999,
739570,2009,9999,
218631,2009,2020,death last member
218633,2009,2016,new couple
218642,2009,9999,
739589,2009,2025,divorce
218648,2009,9999,
218650,2009,2024,divorce
739597,2009,9999,
218653,2009,9999,
218657,2009,2013,new couple
218659,2009,9999,
739606,2009,9999,
218662,2009,2013,couple_split
218663,2009,9999,
218666,2009,9999,
739613,2009,9999,
218669,2009,9999,
218670,2009,9999,
218674,2009,2025,death last member
218680,2009,2015,death last member
739627,2009,2011,death last member
1260574,2009,2012,death last member
1781521,2009,2012,death last member
218682,2009,9999,
218686,2009,2022,new couple
739633,2009,2023,new couple
1260580,2009,2018,new couple
1781527,2009,2018,new couple
218690,2009,9999,
218691,2009,9999,
739638,2009,2024,death last member
218693,2009,2022,death last member
739640,2009,2021,death last member
218694,2009,9999,
739641,2009,2013,new couple
218699,2009,9999,
218700,2009,9999,
739647,2009,9999,
218703,2009,9999,
218706,2009,9999,
739653,2009,2016,new couple
1260600,2009,9999,
218710,2009,9999,
739657,2009,2014,new couple
218712,2009,9999,
218713,2009,9999,
218714,2009,9999,
218716,2009,9999,
218720,2009,9999,
739667,2009,2018,divorce
218722,2009,2011,new couple
218724,2009,2020,death last member
739671,2009,2015,death last member
1260618,2009,9999,
1781565,2009,2012,death last member
218729,2009,2022,death last member
739676,2009,2016,new couple
1260623,2009,9999,
1781570,2009,2017,new couple
218732,2009,2020,divorce
218739,2009,2017,death last member
218740,2009,2020,couple_split
739687,2009,2013,couple_split
218741,2009,9999,
218746,2009,2021,death last member
739693,2009,9999,
218747,2009,2011,new couple
739694,2009,9999,
1260641,2009,9999,
218748,2009,9999,
218750,2009,9999,
739697,2009,9999,
218751,2009,2019,couple_split
739698,2009,9999,
218757,2009,9999,
739704,2009,9999,
1260651,2009,2025,divorce
218761,2009,9999,
218763,2009,9999,
218766,2009,9999,
739713,2009,9999,
1260660,2009,9999,
218767,2009,9999,
739714,2009,2022,divorce
1260661,2009,9999,
218772,2009,9999,
218779,2009,9999,
218782,2009,9999,
739729,2009,2016,divorce
218787,2009,9999,
739734,2009,9999,
1260681,2009,9999,
218791,2009,2017,death last member
218792,2009,9999,
739739,2009,9999,
218795,2009,2015,new couple
739742,2009,9999,
1260689,2009,2024,death last member
1781636,2009,9999,
218796,2009,9999,
739743,2009,9999,
218801,2009,9999,
218802,2009,9999,
739749,2009,9999,
218805,2009,9999,
218806,2009,9999,
218808,2009,2018,divorce
739755,2009,2016,divorce
1260702,2009,9999,
1781649,2009,2012,divorce
218810,2009,9999,
739757,2009,9999,
1260704,2009,9999,
218813,2009,9999,
218817,2009,2017,couple_split
739764,2009,9999,
218824,2009,2023,divorce
739771,2009,9999,
218829,2009,9999,
739776,2009,2018,new couple
218831,2009,2025,new couple
739778,2009,9999,
218835,2009,2015,death last member
739782,2009,9999,
218839,2009,9999,
739786,2009,9999,
1260733,2009,2024,death last member
218840,2009,2013,couple_split
739787,2009,9999,
218848,2009,9999,
739795,2009,9999,
218855,2009,2021,new couple
739802,2009,2018,new couple
218863,2009,2011,couple_split
218865,2009,9999,
218867,2009,9999,
739814,2009,9999,
1260761,2009,9999,
1781708,2009,9999,
218868,2009,2023,death last member
218869,2009,2020,death last member
739816,2009,2013,death last member
1260763,2009,2021,death last member
1781710,2009,2013,death last member
218870,2009,9999,
739817,2009,9999,
218871,2009,9999,
218872,2009,9999,
218873,2009,2011,couple_split
218878,2009,2023,new couple
739825,2009,2014,new couple
218879,2009,9999,
218881,2009,9999,
218882,2009,9999,
739829,2009,2018,new couple
1260776,2009,9999,
218883,2009,9999,
218884,2009,2014,new couple
218885,2009,2012,couple_split
739832,2009,2024,death last member
1260779,2009,9999,
218887,2009,9999,
739834,2009,9999,
218888,2009,9999,
739835,2009,2023,divorce
1260782,2009,2016,divorce
218889,2009,9999,
218893,2009,9999,
739840,2009,9999,
218895,2009,9999,
739842,2009,9999,
218900,2009,9999,
218904,2009,2020,new couple
739851,2009,2016,new couple
218905,2009,9999,
739852,2009,9999,
218910,2009,2022,new couple
739857,2009,2013,new couple
218911,2009,2011,new couple
218918,2009,2012,death last member
739865,2009,2015,death last member
218919,2009,9999,
218922,2009,2020,death last member
739869,2009,2022,death last member
218923,2009,9999,
739870,2009,2019,divorce
1260817,2009,9999,
218925,2009,9999,
218927,2009,9999,
739874,2009,9999,
1260821,2009,2022,couple_split
1781768,2009,9999,
218928,2009,2013,last kid leaving
739875,2009,2018,death last member
218929,2009,2020,death last member
218931,2009,9999,
218932,2009,9999,
739879,2009,9999,
218934,2009,9999,
739881,2009,9999,
218935,2009,9999,
739882,2009,9999,
218937,2009,9999,
218940,2009,2017,death last member
739887,2009,9999,
218943,2009,2016,couple_split
218949,2009,9999,
218950,2009,2020,divorce
218957,2009,9999,
218965,2009,9999,
218967,2009,9999,
218968,2009,9999,
218969,2009,9999,
218970,2009,9999,
218972,2009,2019,death last member
739919,2009,2018,death last member
1260866,2009,2015,death last member
218974,2009,2019,divorce
739921,2009,2016,couple_split
1260868,2009,9999,
218981,2009,9999,
218985,2009,9999,
739932,2009,2014,death last member
1260879,2009,9999,
218989,2009,9999,
218992,2009,2024,divorce
739939,2009,9999,
1260886,2009,9999,
218998,2009,2025,death last member
739945,2009,2015,death last member
219002,2009,9999,
739949,2009,9999,
1260896,2009,9999,
1781843,2009,2017,new couple
219004,2009,9999,
739951,2009,9999,
1260898,2009,9999,
1781845,2009,9999,
219010,2009,2013,death last member
739957,2009,2021,death last member
219017,2009,9999,
219018,2009,2019,couple_split
219022,2009,9999,
219026,2009,9999,
739973,2009,9999,
219028,2009,2011,new couple
219030,2009,9999,
739977,2009,9999,
219035,2009,9999,
219036,2009,2012,new couple
219037,2009,2017,couple_split
219038,2009,9999,
739985,2009,9999,
219043,2009,2023,death last member
219048,2009,9999,
739995,2009,9999,
1260942,2009,9999,
1781889,2009,9999,
219049,2009,9999,
219052,2009,9999,
739999,2009,9999,
219056,2009,2022,new couple
740003,2009,2011,new couple
219057,2009,2012,divorce
740004,2009,2018,divorce
219061,2009,2015,new couple
740008,2009,9999,
219062,2009,2012,couple_split
740009,2009,2014,couple_split
219066,2009,2013,divorce
740013,2009,2019,death last member
219070,2009,2017,divorce
740017,2009,9999,
219071,2009,9999,
219072,2009,9999,
740019,2009,9999,
1260966,2009,2012,divorce
219076,2009,9999,
740023,2009,9999,
219077,2009,9999,
219078,2009,2017,death last member
219080,2009,2018,new couple
740027,2009,2018,death last member
219084,2009,2014,new couple
740031,2009,2015,new couple
1260978,2009,2011,new couple
219086,2009,2020,death last member
219087,2009,2022,new couple
219089,2009,9999,
740036,2009,9999,
1260983,2009,2016,divorce
219092,2009,9999,
219093,2009,9999,
740040,2009,2025,death last member
219096,2009,2012,new couple
740043,2009,2017,new couple
219101,2009,9999,
219104,2009,9999,
219106,2009,2014,new couple
740053,2009,9999,
219108,2009,9999,
219110,2009,9999,
740057,2009,2024,death last member
219111,2009,9999,
740058,2009,9999,
219112,2009,9999,
219113,2009,9999,
219115,2009,9999,
219116,2009,9999,
219118,2009,2014,new couple
740065,2009,2017,new couple
1261012,2009,2018,new couple
219119,2009,2018,couple_split
740066,2009,9999,
1261013,2009,2020,couple_split
219120,2009,9999,
740067,2009,9999,
1261014,2009,9999,
219121,2009,9999,
219124,2009,9999,
740071,2009,9999,
219125,2009,2014,couple_split
740072,2009,2024,couple_split
219133,2009,2012,death last member
740080,2009,2014,death last member
1261027,2009,2011,death last member
219135,2009,9999,
740082,2009,9999,
1261029,2009,9999,
1781976,2009,9999,
219136,2009,2018,death last member
740083,2009,2018,death last member
219138,2009,9999,
740085,2009,9999,
219139,2009,2021,death last member
740086,2009,9999,
219144,2009,9999,
740091,2009,9999,
219150,2009,9999,
219154,2009,2012,couple_split
219155,2009,9999,
740102,2009,2016,couple_split
219157,2009,9999,
219167,2009,2012,new couple
740114,2009,9999,
1261061,2009,2014,new couple
219169,2009,9999,
740116,2009,2021,couple_split
219171,2009,2014,couple_split
219175,2009,2015,couple_split
740122,2009,9999,
219178,2009,9999,
219181,2009,2012,new couple
219182,2009,9999,
219186,2009,9999,
740133,2009,9999,
219190,2009,9999,
740137,2009,2015,new couple
1261084,2009,2011,new couple
219191,2009,9999,
740138,2009,2013,divorce
1261085,2009,9999,
219192,2009,9999,
219194,2009,2015,new couple
219202,2009,2016,death last member
740149,2009,2020,death last member
1261096,2009,2017,death last member
219203,2009,2011,new couple
740150,2009,2024,death last member
219207,2009,9999,
740154,2009,9999,
219208,2009,2023,couple_split
740155,2009,9999,
1261102,2009,9999,
219209,2009,9999,
219216,2009,9999,
219222,2009,9999,
740169,2009,9999,
1261116,2009,9999,
219224,2009,9999,
740171,2009,9999,
219228,2009,9999,
740175,2009,9999,
219229,2009,9999,
219231,2009,9999,
740178,2009,2023,divorce
219232,2009,9999,
219234,2009,9999,
219235,2009,9999,
740182,2009,9999,
219236,2009,2017,new couple
740183,2009,2012,new couple
219245,2009,9999,
219246,2009,2012,new couple
219249,2009,2025,divorce
740196,2009,9999,
219250,2009,2018,death last member
219251,2009,2019,death last member
219253,2009,2015,couple_split
740200,2009,9999,
219254,2009,2012,death last member
740201,2009,9999,
219257,2009,9999,
740204,2009,9999,
219263,2009,9999,
740210,2009,2011,new couple
219264,2009,9999,
740211,2009,9999,
219266,2009,9999,
740213,2009,2018,death last member
1261160,2009,2011,new couple
219267,2009,9999,
740214,2009,9999,
219268,2009,2013,couple_split
740215,2009,2022,couple_split
219274,2009,9999,
740221,2009,2017,new couple
1261168,2009,2015,new couple
219277,2009,2014,divorce
219278,2009,2018,new couple
219280,2009,2020,couple_split
219281,2009,2023,couple_split
740228,2009,9999,
219283,2009,2014,new couple
219285,2009,9999,
740232,2009,9999,
1261179,2009,9999,
1782126,2009,9999,
219287,2009,2011,new couple
740234,2009,9999,
219289,2009,9999,
740236,2009,9999,
219291,2009,2019,divorce
219292,2009,9999,
219296,2009,9999,
740243,2009,9999,
1261190,2009,9999,
219297,2009,2016,new couple
740244,2009,2016,new couple
1261191,2009,2020,new couple
219299,2009,9999,
219302,2009,2019,new couple
219303,2009,9999,
219306,2009,2025,divorce
740253,2009,9999,
1261200,2009,9999,
219307,2009,9999,
740254,2009,2014,couple_split
219313,2009,9999,
740260,2009,9999,
1261207,2009,9999,
219314,2009,9999,
740261,2009,9999,
219315,2009,9999,
740262,2009,2018,new couple
1261209,2009,2011,new couple
1782156,2009,2011,new couple
2303103,2009,2011,new couple
2824050,2009,2012,new couple
3344997,2009,2012,new couple
219324,2009,2016,death last member
740271,2009,2012,death last member
1261218,2009,2022,death last member
219326,2009,2023,death last member
219330,2009,9999,
740277,2009,9999,
1261224,2009,9999,
219331,2009,2014,new couple
219332,2009,2018,new couple
740279,2009,2019,new couple
1261226,2009,9999,
219334,2009,9999,
